"clusters","silhouette_width","sums_of_squares"
"1",0,249.019645990233
"2",0.426794404738267,133.295862501634
"3",0.397602361262828,90.9134103104721
"4",0.376896423185041,73.5221010488806
"5",0.366606796443002,60.3925841142879
"6",0.351929115389172,52.6579778258116
"7",0.349183866271898,45.8451985491451
"8",0.341976078775643,42.0096969316898
"9",0.330229696166564,39.2326042147278
"10",0.337311502557105,36.7576591435756
"11",0.331961418813786,33.4950676402594
"12",0.319545417577296,31.4566392861372
"13",0.313444292452042,30.0565616101175
"14",0.324090598268033,28.6209444409948
"15",0.317819897133778,27.1536918960476
"16",0.318066876899407,26.0478562659119
"17",0.304795910714223,25.0900938434128
"18",0.298156356160605,23.9655999019478
"19",0.306981350282032,23.2523046601818
"20",0.284822599875767,22.683419007014
"21",0.299040804348504,21.6837485968184
"22",0.286804686912096,21.1356918870171
"23",0.285651025864513,20.3835250485638
"24",0.28956201685252,19.8582846904751
"25",0.285939578917968,20.4964005483159
"26",0.291528633592086,18.872100726367
"27",0.285300487114417,18.3402855387258
"28",0.290192430881249,18.0860517112725
"29",0.288347351126122,17.4026395556771
"30",0.28846617346173,19.3521053741884
"31",0.289785659434725,16.768596637754
"32",0.287027172147479,16.2993683515436
"33",0.286222683810252,16.1101382712117
"34",0.282583053385734,15.5896092808929
"35",0.279749683848797,15.4097200225815
"36",0.288948551552715,15.1442624208803
"37",0.290547952692438,14.7531137014526
"38",0.278354064644518,14.4080947372204
"39",0.277592301887416,14.1611827858172
"40",0.275469654360117,13.8935446024196
