"clusters","silhouette_width","sums_of_squares"
"1",0,248.153597522602
"2",0.424114550031634,133.999914300446
"3",0.395471887481736,91.5134893388156
"4",0.379488226349641,73.3015634863371
"5",0.366908688242793,60.1072678458029
"6",0.353367925934174,52.5908932656229
"7",0.346999506678438,45.9515835914345
"8",0.343007157005178,42.1446593307957
"9",0.332257627530095,38.1248632444394
"10",0.339367006079589,35.2268364969797
"11",0.314265640305911,33.4868616055405
"12",0.333182068522341,31.4142495791589
"13",0.326183600639739,29.7367932042559
"14",0.324809816357793,28.6249425724524
"15",0.317108410439368,27.0540689727261
"16",0.306590209722192,25.902836257889
"17",0.294321560114292,24.7441743057481
"18",0.29912080349524,23.7511765158256
"19",0.305956204217397,22.8959731174979
"20",0.296278724693612,22.5369102054998
"21",0.299935990806226,21.8499480681226
"22",0.300874653553366,21.0077510115867
"23",0.283989808822796,20.3508486445136
"24",0.279438852604666,19.9128766716101
"25",0.28587160768092,19.3659146486412
"26",0.282657036214675,18.6960208441131
"27",0.286183436907955,18.3010401501185
"28",0.287141831018171,17.7565718068306
"29",0.282183057880397,17.3981803776223
"30",0.280107084483418,16.8896139618903
"31",0.27932077739391,16.7243611930334
"32",0.282412345816997,16.2041487208747
"33",0.279617949924738,16.247853088204
"34",0.281453131565496,15.6455379684528
"35",0.282311006122014,15.3946536298276
"36",0.281655608916514,15.0792568068162
"37",0.280310784585291,14.9090136467392
"38",0.276543180242039,14.5966244564048
"39",0.279646493800263,14.2304232522834
"40",0.279316421336577,14.1113044799838
