"clusters","silhouette_width","sums_of_squares"
"1",0,249.051191026183
"2",0.427514050376047,132.889689263033
"3",0.399437666103544,90.732627604549
"4",0.379908693881112,73.0797440984118
"5",0.36702931964653,60.0279920158412
"6",0.357010489615703,52.3362732872042
"7",0.352472199254386,45.3677206891926
"8",0.345897949560798,41.3628360614909
"9",0.330917707197696,37.7050072828136
"10",0.338361908386229,35.0074506181037
"11",0.32887749037392,33.2367878792742
"12",0.322186209563631,31.6049607495363
"13",0.32271670407008,29.5650184091902
"14",0.32252690726439,28.1548041874468
"15",0.303983772810338,26.9472878737376
"16",0.297708601082269,25.5829670257933
"17",0.29939659709146,24.7169341119837
"18",0.298911230504279,23.8359112356379
"19",0.295707628367583,23.2226032393861
"20",0.298388309705464,22.2369136307351
"21",0.28378657825364,21.4443105694223
"22",0.289866200667997,20.9698052410594
"23",0.296215653849461,20.1911759605853
"24",0.289546953399877,19.5870486637577
"25",0.294997016451229,19.1105180058215
"26",0.285180510254647,18.6695154257956
"27",0.286265687970692,18.0927323247533
"28",0.282419785723198,17.7095008650203
"29",0.288808058761011,17.2709020177678
"30",0.28416754803773,16.8122021241121
"31",0.283762914285722,16.6059104140961
"32",0.271874031886305,16.1198275273671
"33",0.276095492309742,15.9313913702714
"34",0.272929571031193,15.5928479004627
"35",0.27670757517968,15.4243002530692
"36",0.276156573049556,14.9806711416676
"37",0.274405888589241,15.0597980192628
"38",0.274294420648639,14.4621116194145
"39",0.280238357774018,14.3689918958773
"40",0.265991375612369,14.2293329525396
