"clusters","silhouette_width","sums_of_squares"
"1",0,247.156815162524
"2",0.4244615504767,132.808111597327
"3",0.394189948865273,91.114021294989
"4",0.377785592246187,72.9361957676603
"5",0.36463987654646,60.2930300386156
"6",0.3587463342887,52.4816556586107
"7",0.349645513354051,45.9992785271104
"8",0.338706202354912,42.1405799535731
"9",0.32978316619833,38.1665666059943
"10",0.338353363152341,35.2948305620803
"11",0.319543688106532,33.2069059098601
"12",0.336182203006983,31.92325465148
"13",0.322082706097117,29.8415245928823
"14",0.299248970132333,28.2239897234948
"15",0.318307005146895,26.9306620724293
"16",0.301774947476993,26.162816728903
"17",0.300935055194568,25.2319050004075
"18",0.301279232368192,23.9582483437405
"19",0.288915250946976,23.4251724158006
"20",0.302669839591426,22.5517051624228
"21",0.286465533587395,21.8680414792248
"22",0.284957852448444,21.3591515061484
"23",0.287908389446511,20.6467826469877
"24",0.289777755560575,19.8459850004886
"25",0.284598872960479,19.5652928858151
"26",0.263113044328518,19.7766251440811
"27",0.289854725733892,18.4334873577094
"28",0.282166394249032,17.9287205353004
"29",0.28398714750569,17.5731516536582
"30",0.281857535916922,17.2630712051174
"31",0.281010350560937,17.0789634443742
"32",0.287699054950056,16.3625710495527
"33",0.284143163102874,16.1184052082597
"34",0.281628205080699,15.7996734504726
"35",0.274718252079754,15.4290816322766
"36",0.274587837956679,15.2715353799717
"37",0.271530921681074,15.023898719939
"38",0.27040971191421,14.8690933276511
"39",0.285110012988039,14.2074422050927
"40",0.273116127136019,14.0960228534657
