"clusters","silhouette_width","sums_of_squares"
"1",0,249.098678342293
"2",0.427516346518945,132.89747174115
"3",0.398060946344347,91.0990772982545
"4",0.379036596877069,72.7572190331826
"5",0.368062207375854,60.0887294109156
"6",0.357493620735524,52.1754064984891
"7",0.350579443901564,45.3951160753966
"8",0.34280986718643,41.4553937446319
"9",0.338333068807816,37.7738716582758
"10",0.337141498085354,35.0375356484063
"11",0.320555502458847,32.8496201620968
"12",0.325535309592287,31.0574229848609
"13",0.328127292364621,30.4760042535393
"14",0.324248803579304,27.849130354588
"15",0.30953526562772,26.8267132319982
"16",0.309797156402377,25.8458351474177
"17",0.311998040124161,24.8842060262504
"18",0.296919597283089,23.8365474563009
"19",0.303683311476599,23.2384338843482
"20",0.295877094313481,22.1632072080824
"21",0.298100109119302,21.5169133572265
"22",0.285902118241661,21.0110964535378
"23",0.2966810390767,20.1834931690157
"24",0.289919948817361,19.578785647592
"25",0.288473734919792,19.1086464095991
"26",0.279167616257901,18.9006431804255
"27",0.289621763584001,18.2047103740254
"28",0.281918907740658,17.6812484624062
"29",0.289293243589035,17.4122500822295
"30",0.289280478453519,17.0034360793639
"31",0.28695934780771,16.6682992690987
"32",0.284939516950692,16.314313962851
"33",0.27405689615065,16.0977836883042
"34",0.278898047489556,15.7127049858391
"35",0.271020083520094,15.4755532816122
"36",0.287060474337369,15.1076099744467
"37",0.277035435760047,14.7938736374387
"38",0.275459456497451,14.58193825612
"39",0.277983348568771,14.2332898213643
"40",0.274509516325165,14.0615955353803
