"clusters","silhouette_width","sums_of_squares"
"1",0,248.637692885972
"2",0.424378757943496,134.023650625432
"3",0.396466233111037,91.3551675147505
"4",0.380604850838221,72.7443204464925
"5",0.364706065060252,60.2825405319055
"6",0.355638895927699,52.3369479813176
"7",0.351095483422563,45.4996299275515
"8",0.342424529840247,41.7042025960305
"9",0.331939958674605,37.9085967716431
"10",0.334807033958043,35.2192190846435
"11",0.33228179023521,33.453702515133
"12",0.316919120384419,31.4770279468276
"13",0.330069033143055,29.7562922328434
"14",0.326378441564065,29.0334009029641
"15",0.307020746937509,27.2019301108138
"16",0.317416458448525,26.0955284242192
"17",0.302777125706816,24.9155280695955
"18",0.292431591757605,23.8909653095668
"19",0.299559014450171,23.2123967350723
"20",0.29335352518712,22.706423259964
"21",0.29565210347064,21.9452383924726
"22",0.289235548965633,21.1292820568977
"23",0.289767072350368,20.3029457154832
"24",0.29463886869418,19.9704340817892
"25",0.288908390630869,19.5347666480319
"26",0.292076807656764,18.7397143780391
"27",0.287386131023295,18.2430294701452
"28",0.285851378305165,17.7405275239672
"29",0.285155626423198,17.3847328439318
"30",0.287485576288325,16.9755979515883
"31",0.2819131761535,16.6750395059867
"32",0.285673624179377,16.2256297820928
"33",0.284439370416041,15.939243445608
"34",0.280822290678448,15.5429570319151
"35",0.274900018047163,15.4401418024531
"36",0.279558209876127,15.1137075017272
"37",0.277379259211372,14.6623010117979
"38",0.279251498693065,14.5226121969934
"39",0.277758082553176,14.3831013917263
"40",0.279313046727714,14.1821757894064
