"clusters","silhouette_width","sums_of_squares"
"1",0,248.107002063199
"2",0.424892855947589,133.226552383068
"3",0.39598985198219,91.0632283489364
"4",0.377474783393555,73.0747971278765
"5",0.363409670671387,60.63589985577
"6",0.36617979709976,52.6164577175404
"7",0.349698994509395,45.9898400166329
"8",0.340470786005739,42.1251414233652
"9",0.326967040863694,39.4655751517413
"10",0.330374640738743,37.4368886153585
"11",0.307805737621286,33.6382050295571
"12",0.32009230689767,31.3297773646604
"13",0.32116539418044,29.6312097126147
"14",0.313559948162277,28.4285304187266
"15",0.322747782853175,26.9940098530175
"16",0.302812450267359,25.8461757657057
"17",0.303400893085403,25.2436544770688
"18",0.30393752393921,23.8161655387093
"19",0.289733600051628,23.1867189809863
"20",0.288479779849556,22.3484679152893
"21",0.287278891493572,21.7782908465587
"22",0.288024668447197,21.0104896574375
"23",0.293416344779822,20.4109466204508
"24",0.284266065895308,19.7811055859491
"25",0.285537423272736,19.6050345224939
"26",0.284021609964606,18.8708958546513
"27",0.288920917555792,18.3068051429537
"28",0.287344273927223,17.8586224886828
"29",0.289187866897876,17.4411688227674
"30",0.277762309401833,17.241788336582
"31",0.28405478595411,16.7416505699088
"32",0.282022574191788,16.3891970851408
"33",0.281435382168787,16.0035832249088
"34",0.280480026168465,15.6338256313477
"35",0.275315221644676,15.7017641001735
"36",0.278448325802056,15.1289651355773
"37",0.277259409302665,15.0200683833681
"38",0.281561848652897,14.4878146097929
"39",0.277720606048036,14.2669037077126
"40",0.273982817004479,14.2593080640696
