"clusters","silhouette_width","sums_of_squares"
"1",0,248.19651635994
"2",0.430840304402064,131.67182251265
"3",0.39937125542601,90.101364017256
"4",0.379766132869049,72.5181761035556
"5",0.364985312415108,59.8693432211827
"6",0.354745963082083,52.3255072368101
"7",0.346759827502667,45.6455174697748
"8",0.341934549732265,41.6301630835166
"9",0.337544171174233,38.8886097706599
"10",0.321991497477255,34.8883777910137
"11",0.320726696095625,33.1875614512658
"12",0.336330709186741,31.0434319327423
"13",0.323300488638448,29.4039529079343
"14",0.325053734349898,27.873417485081
"15",0.312376547639729,26.8372405793106
"16",0.302215010045911,25.7277834191799
"17",0.305271849402793,24.8543951096148
"18",0.286516352928929,23.8890912577627
"19",0.296236580406779,22.8753341578134
"20",0.296102976512446,22.1349258776452
"21",0.298205654873262,21.4272806894104
"22",0.289153467433664,21.0375553978039
"23",0.288745079889133,20.2670976729624
"24",0.279206313363684,19.9848895230063
"25",0.28979673290338,19.379653705537
"26",0.290152223544437,18.5846411909446
"27",0.283151492889587,18.5301748831011
"28",0.285727435495052,17.8773108166981
"29",0.281500870385935,17.423024326737
"30",0.280501876198874,17.0793878721311
"31",0.278430468348194,16.6308068856199
"32",0.275048106674591,16.3305423913545
"33",0.279565808566021,16.2934961445778
"34",0.280553573177501,15.6560761104424
"35",0.277246803081648,15.4230215744802
"36",0.275599743188243,15.1418981396925
"37",0.273652404543083,14.9824780416279
"38",0.278577827259146,14.6037980725401
"39",0.270993254077175,14.1607678644107
"40",0.274221021775048,13.8615296001898
