"clusters","silhouette_width","sums_of_squares"
"1",0,249.248240973709
"2",0.424087266350978,134.607401326261
"3",0.397245263369776,91.80252158174
"4",0.381112583859916,73.5144078861097
"5",0.367306306275533,60.4492246023184
"6",0.355858491229446,52.7237186365143
"7",0.349223069889718,46.0619304816527
"8",0.343736650220625,42.0504408011718
"9",0.340922841433313,38.0797522483981
"10",0.340078047639455,35.2239851212218
"11",0.320499920215137,33.5218124455925
"12",0.336210102295187,31.4321356439647
"13",0.31920875957407,29.8268119701228
"14",0.322266528901956,28.2546671539645
"15",0.317624211265858,26.9860025936454
"16",0.297132665178543,26.4814493710127
"17",0.306002873038835,25.013704498533
"18",0.2933601869478,24.4828519865746
"19",0.290268332032772,23.2656761910541
"20",0.297993587403649,22.3358347621461
"21",0.295493126982349,21.5490375316691
"22",0.299626642581233,20.8800845614452
"23",0.293630251433354,22.4086287820252
"24",0.286265542830631,19.8018684143923
"25",0.285767988640356,19.324190867583
"26",0.284312593904544,18.6988007319479
"27",0.28310653616798,18.3187740052586
"28",0.28338340298123,17.8607741448191
"29",0.278857937759505,17.5911321700521
"30",0.279307361269329,17.1853090231319
"31",0.28240951863767,16.7072014140408
"32",0.279067320326518,16.3278475498114
"33",0.280353068250265,16.2110598430051
"34",0.277261979318781,15.7665883724498
"35",0.275367948302714,15.5588971581625
"36",0.276983276270054,15.1976149529385
"37",0.276725118532993,15.1331068986222
"38",0.281832921090179,14.5888429697889
"39",0.272577175223603,14.3898759459551
"40",0.264834893583848,14.2760557729355
