"clusters","silhouette_width","sums_of_squares"
"1",0,249.127035655257
"2",0.430267377999697,132.450457337347
"3",0.396633686655994,91.1216836552506
"4",0.379983970091644,72.924770542625
"5",0.367786011655307,60.2969132064658
"6",0.355054636814063,52.199775616715
"7",0.351885672414951,45.4845181895055
"8",0.338989763526306,41.5708115042253
"9",0.333189240116986,37.8361863735319
"10",0.340507742755156,35.062358328198
"11",0.324148495247598,33.0501113320825
"12",0.326849108639291,31.1012236240825
"13",0.323336124593444,29.7192398464575
"14",0.322061946115041,28.4102763407905
"15",0.312164628311806,27.0680773056011
"16",0.317768902646445,26.0501643162198
"17",0.309758528621516,24.5819698149541
"18",0.293829756553904,23.9043199354721
"19",0.308794613603043,22.8853454971042
"20",0.307091328641048,22.2406548693073
"21",0.293583813021769,21.9040528366241
"22",0.295039721856365,20.592747836863
"23",0.290948562036497,20.5543473192207
"24",0.296600765455377,19.5666932675379
"25",0.292313016352349,19.0849410883605
"26",0.291512844280735,18.5230997948925
"27",0.288370823362048,18.5449096775853
"28",0.284075197925472,17.7921644553904
"29",0.286897526636204,17.2845873595206
"30",0.280097217428991,17.0126387915743
"31",0.288092151374707,16.5980767089031
"32",0.280089005681971,16.4729434658855
"33",0.27445917904837,16.0439197318749
"34",0.280429840471845,15.8342820975181
"35",0.272686649699214,15.513253323216
"36",0.274979509769701,15.1961905010165
"37",0.273224116791705,15.372335252692
"38",0.280077304492243,14.4517429688915
"39",0.274490536740948,14.1864099259778
"40",0.27460435096353,14.0351273948752
