"clusters","silhouette_width","sums_of_squares"
"1",0,248.188919104612
"2",0.423530590267562,133.85033468953
"3",0.396575137175081,91.3008040012032
"4",0.388921710040874,73.2269078978285
"5",0.36498116638228,60.4952445488366
"6",0.351674909976337,52.6018567382906
"7",0.348232606258667,45.9698099406954
"8",0.341983509139952,42.1230658234126
"9",0.332180099333831,38.1183169716283
"10",0.339152802447678,35.2332373206127
"11",0.333403284786174,33.6694571972308
"12",0.339428220628685,31.6964699276492
"13",0.318513797876909,29.7690689950522
"14",0.310487895657231,28.4726299691493
"15",0.304754769303779,27.1107775469574
"16",0.29974109971679,26.0552870468564
"17",0.291907103915158,25.1079758993321
"18",0.298729760027203,24.020416490946
"19",0.300055532989532,23.4062059262105
"20",0.291136600224913,22.5414152716572
"21",0.286667355470936,21.6207514355673
"22",0.287730514187062,21.2303905161123
"23",0.289801429743739,20.6791246714982
"24",0.287788645814979,20.0406095174186
"25",0.291085518025342,19.2710724961769
"26",0.286139845784531,18.7599280156659
"27",0.287086638781473,18.370663732866
"28",0.282921753706735,17.9084068256008
"29",0.289193679865368,17.5935106746472
"30",0.289576276706987,17.0816560729499
"31",0.281575459575599,16.6867769880897
"32",0.28041547342493,16.5786998285047
"33",0.285695512790709,16.2172603688821
"34",0.279297175001348,15.7769289868984
"35",0.275485808269755,15.4150280797465
"36",0.244725048591911,15.4086732791347
"37",0.282184867100877,14.8160685549943
"38",0.27288705974481,14.6508236891226
"39",0.271426480891871,14.3284704466475
"40",0.275296035408555,14.1180024136741
