"clusters","silhouette_width","sums_of_squares"
"1",0,248.445768730012
"2",0.427902916244129,132.981015858486
"3",0.396139938196098,91.1191656418558
"4",0.376892993473825,73.5343121651236
"5",0.36492037238107,60.6205378192083
"6",0.35101990554942,52.7097897655792
"7",0.349011664527515,45.8068357681165
"8",0.344713443845118,41.9668625448415
"9",0.334295679958022,38.0228764272834
"10",0.339119095820591,35.1470002333335
"11",0.340593155314763,32.9393588308171
"12",0.323952993415769,31.1600436972149
"13",0.331344221039475,29.4790033232972
"14",0.328023762836798,27.9297722757148
"15",0.329202587527774,26.9624941078864
"16",0.306690837568488,25.8499563202379
"17",0.311348995553565,24.5811101224598
"18",0.310697875179009,24.0427677165361
"19",0.295726624480447,22.8671285294783
"20",0.304305735329827,22.5358992484366
"21",0.290597805765747,21.5291448575676
"22",0.295603734916861,20.9517968289552
"23",0.296784625446115,20.4847396322504
"24",0.293258533461147,19.9959414152149
"25",0.285673695249755,19.0414804532502
"26",0.286617230043999,18.6488784284777
"27",0.291062937111757,18.2110314903655
"28",0.288111634622552,17.6878340718921
"29",0.285978247256272,17.3877871657419
"30",0.285233188279255,16.8942743208413
"31",0.280633817844882,16.6682513182303
"32",0.284564221235094,16.2762398822267
"33",0.281418032885355,15.9441727622161
"34",0.283740629879502,15.9159271571615
"35",0.280279745524839,15.3169251268876
"36",0.279567079046221,15.1402002210125
"37",0.280831883784176,14.8814667708726
"38",0.279097919637376,14.5166487411454
"39",0.27846299218067,14.2498797695057
"40",0.27922371853255,13.9881809933119
