"clusters","silhouette_width","sums_of_squares"
"1",0,249.858656211312
"2",0.429974618707989,132.723351823461
"3",0.400829080601295,90.4988997862114
"4",0.380426269829306,72.8457817581127
"5",0.366379452051434,59.9082991175705
"6",0.366448443403017,52.0692494692127
"7",0.3514509637429,45.3913417342466
"8",0.343657493907402,41.5584817080048
"9",0.332975797431933,37.6866140165867
"10",0.341020082794315,34.8956988987913
"11",0.321143261008932,33.1321042358975
"12",0.319825266215603,31.064343260801
"13",0.32204176531319,29.683998555311
"14",0.32502043043719,28.1591420833388
"15",0.314539751747962,26.7538269866083
"16",0.312436106663843,25.6458862887617
"17",0.300971480816648,24.4939584038854
"18",0.300537121326681,23.6551000471793
"19",0.294478911373919,22.8442098694552
"20",0.305066375184264,22.0703518794343
"21",0.296152436452894,21.3126874904728
"22",0.289315621908968,20.7743362214631
"23",0.294884554577778,20.223723036247
"24",0.291212149317316,19.5157846368958
"25",0.287543620483822,18.9555412775354
"26",0.282254102655691,18.8276815547541
"27",0.282397667317091,18.1643080052522
"28",0.291315575401081,17.4745390635947
"29",0.281487066765434,17.2651793950255
"30",0.29153078301975,16.8774845387935
"31",0.281881664004646,16.5947974754437
"32",0.284703421993838,16.0908927317012
"33",0.28752462675412,15.7432693331764
"34",0.282924153323603,15.6314358875412
"35",0.275732069243018,15.2729600655948
"36",0.279518921329378,14.9945000360105
"37",0.2737218249996,14.8630691376002
"38",0.271636453001144,14.6058002710356
"39",0.279578630638071,14.0870174084719
"40",0.279725217946317,13.8875964069279
