"clusters","silhouette_width","sums_of_squares"
"1",0,248.642136347001
"2",0.428833539323545,133.001714418156
"3",0.400591917450555,90.613282628798
"4",0.389583942788756,72.5208382246885
"5",0.366183263338883,60.2738076475088
"6",0.357145563296844,52.3948327763158
"7",0.349330953468426,45.7186493725438
"8",0.345401364949126,41.7591387427566
"9",0.340416551046374,37.6779662890891
"10",0.342374186132638,34.8887676789213
"11",0.336182698693315,32.7498681162379
"12",0.325820305911831,31.0772963449574
"13",0.329322442544569,29.4463969777911
"14",0.317537651639935,27.930552775897
"15",0.316421524928447,26.8891827555482
"16",0.303982119403851,25.6807399065542
"17",0.308065234397923,24.5803193708624
"18",0.300601530089966,23.7168775824199
"19",0.30218924264187,22.8235845374817
"20",0.296603121289951,22.1170311322239
"21",0.298117841569576,21.4895253125077
"22",0.292452708021109,20.958150572727
"23",0.299812354672154,20.2801634228088
"24",0.285764847515853,19.6124003276895
"25",0.303867755316431,19.0346397684084
"26",0.284372719933457,18.6595257224396
"27",0.281757873076434,18.4137638395204
"28",0.274958066527163,17.8981147076259
"29",0.285067938534449,17.2368585987264
"30",0.279044449497967,17.1396903001604
"31",0.27773990201359,16.743025226249
"32",0.277044767510728,16.4434037805734
"33",0.283058083651885,15.9144348821985
"34",0.284244749835046,15.6187255482715
"35",0.280105376291105,15.3094871463894
"36",0.278077669183341,15.1118859136448
"37",0.281900063847973,14.7484207862813
"38",0.277141074536562,14.5552649775025
"39",0.278136677316662,14.2086144560455
"40",0.276400210657577,13.8997640105034
