"clusters","silhouette_width","sums_of_squares"
"1",0,249.006618085069
"2",0.427574257438255,133.098032148594
"3",0.399216246513136,90.7788870499935
"4",0.378858071140915,73.1951753020677
"5",0.366609803007736,60.137611413997
"6",0.356968176041566,52.2470626586606
"7",0.352482063951714,45.5192736744975
"8",0.346000502522997,41.4672596572536
"9",0.333081989834593,37.7916738144256
"10",0.339659525995084,35.0611530388909
"11",0.338498744500052,33.2056008235541
"12",0.325125770062047,31.2234578626546
"13",0.322480263366225,30.1727110302437
"14",0.316173227082914,27.9675331947646
"15",0.310505860885753,26.9775725374537
"16",0.314722349310071,25.8095757674973
"17",0.307316656654601,24.6052623491577
"18",0.30279308550854,23.631948206469
"19",0.307556743987203,22.8296933270675
"20",0.291854484392014,22.1743188269649
"21",0.304664149445439,21.3049488565046
"22",0.297779728856916,20.9699028936051
"23",0.292076090189774,20.2461013287729
"24",0.290004422394129,19.5101992979592
"25",0.287007779126373,19.1706013810032
"26",0.286744147910335,18.6086981565762
"27",0.287122933582723,18.1933164017836
"28",0.278545465006978,17.6941588615217
"29",0.280844913511355,17.1549324926785
"30",0.282437776752516,17.1190776264704
"31",0.224345285832276,16.5823288867205
"32",0.282501224015897,16.2429202100151
"33",0.285214600806305,15.7981569565846
"34",0.287568293602014,15.5560602737357
"35",0.279855761268167,15.2347526391607
"36",0.278704121458307,15.1747112882977
"37",0.279671552344791,14.6315663778301
"38",0.281646808741622,14.4113129655507
"39",0.279614291533344,14.192672826885
"40",0.274517522622912,13.8899939007902
