"clusters","silhouette_width","sums_of_squares"
"1",0,249.893714829738
"2",0.422959504890114,134.977333745932
"3",0.397651462018699,91.7583516981408
"4",0.386984875541174,73.44838587023
"5",0.365484947970138,60.7366802110563
"6",0.357237172904185,52.9198273505964
"7",0.351650286552335,45.8934139371143
"8",0.345364230207452,41.898360243196
"9",0.34076812827384,38.1072935781935
"10",0.339037209937589,35.3485146764452
"11",0.328149656319574,33.6097268299096
"12",0.322268668158385,31.653291707963
"13",0.324993293347052,30.72695107975
"14",0.317033306401287,28.2823704308906
"15",0.313623469578852,27.0000244293572
"16",0.309195115962318,26.2643841329324
"17",0.305286563316335,25.1067465019407
"18",0.302017121870378,24.13725545382
"19",0.29557019599574,23.1740111032604
"20",0.290815878936442,22.4744240560412
"21",0.296220484615088,21.7009154857096
"22",0.294775608938025,20.9176790427595
"23",0.291007477868322,20.6802237483184
"24",0.290614629067966,19.8328298793696
"25",0.287472631123046,19.2229196343134
"26",0.295259447877721,18.7744213795496
"27",0.286437740290608,18.4039455497567
"28",0.286271236584475,18.0056224201409
"29",0.282674417802085,17.5566738812568
"30",0.289469364428184,18.4834400758827
"31",0.284389805065108,16.7292883052026
"32",0.283580178568878,16.3086317271428
"33",0.276173629825602,16.1760079592469
"34",0.284848094512663,15.7813317761124
"35",0.279204911592368,15.3830051361281
"36",0.27707494325273,15.132737858777
"37",0.280138840113504,14.873060192882
"38",0.275804626687221,14.6671271208582
"39",0.277918390508371,14.3204347247227
"40",0.280155267492061,14.1018829238424
