"clusters","silhouette_width","sums_of_squares"
"1",0,248.289509738944
"2",0.425534449499844,133.31535455341
"3",0.395977435320969,91.3992720010499
"4",0.386249855297355,73.1208369606075
"5",0.363353327597027,60.6548573797202
"6",0.352418190946351,52.5440641854106
"7",0.350087845800542,45.7235871695574
"8",0.343789597485646,41.9181838367203
"9",0.332598950201583,38.0242053620883
"10",0.335805582966442,35.2255653196535
"11",0.338705640762716,33.4388440229127
"12",0.334931179326239,31.2727294199079
"13",0.318428383401975,29.6249017263078
"14",0.323437209601364,28.0530683219608
"15",0.306301980211367,27.3149940636937
"16",0.299881156442325,25.8314838941702
"17",0.306474561053769,24.8101736177469
"18",0.303076156198784,24.1855484592004
"19",0.287702972936363,23.3674332151378
"20",0.298419156023435,22.4362247816489
"21",0.28900859747528,21.6715176452761
"22",0.285885300265699,20.956657884079
"23",0.285172781788208,20.3516800843598
"24",0.289332208081501,19.8967937308214
"25",0.284710803545118,19.2180209655069
"26",0.287296177918005,18.8935286376088
"27",0.283318164195735,18.2521987515859
"28",0.28498408625789,17.9139440057978
"29",0.288275189506415,17.5084804132601
"30",0.283887892984467,17.0520255024456
"31",0.280588142479863,16.7555312108089
"32",0.281178211254119,16.276078388448
"33",0.275440308901006,16.3190000265417
"34",0.278324491298404,15.7652332413463
"35",0.281157015458959,15.3038142656952
"36",0.279317262386116,15.0207900707827
"37",0.276932475778195,14.7833686689314
"38",0.278569925053591,14.5166049333437
"39",0.274663462469944,14.320792349286
"40",0.280076727913069,13.9815316388868
