"clusters","silhouette_width","sums_of_squares"
"1",0,249.48048664796
"2",0.42805792453561,133.099280441999
"3",0.398752384381191,90.9326902773357
"4",0.380369719405733,72.5599980860171
"5",0.36474227391152,60.3104548562881
"6",0.366632443870589,52.5532271458866
"7",0.351293162287022,45.5493597499957
"8",0.338651222937,41.705285223123
"9",0.32927836238723,37.9942219208282
"10",0.33711081613289,35.2252938717634
"11",0.330590645683261,33.740571034652
"12",0.320833984594254,31.9229543125892
"13",0.32384291847988,29.7571154335748
"14",0.31773979851473,28.4298287375334
"15",0.318087270880427,26.9674896312298
"16",0.309152539283476,26.2458990755908
"17",0.301842658820046,25.107109064042
"18",0.307628422454582,24.1846416649607
"19",0.290591081604085,23.2758120653855
"20",0.296950906629365,22.3629724321148
"21",0.285557785036878,21.8521490486816
"22",0.288296104851424,20.9211765042403
"23",0.290495063143299,20.4852127113239
"24",0.291118476928804,19.7649711006889
"25",0.292503570719543,19.119910680845
"26",0.28896810126371,18.6766355637923
"27",0.291096227941727,18.1873868487539
"28",0.290777035092697,17.7499594304934
"29",0.286203994046004,17.4119606547449
"30",0.283061495434246,17.090903185376
"31",0.287128343400379,16.6286685434109
"32",0.278605504188859,16.3478648549789
"33",0.285947058585411,16.0620347018123
"34",0.279486372390646,15.6709693294835
"35",0.280339631446316,15.4217649637962
"36",0.271928234706894,15.0846158881769
"37",0.275584574591743,14.8078098579455
"38",0.276549667085201,14.6366997054088
"39",0.27637167536972,14.3013927267024
"40",0.274931969600067,14.0317920157914
