"clusters","silhouette_width","sums_of_squares"
"1",0,247.633299285993
"2",0.425099755623628,133.155610741321
"3",0.394925411743897,91.3348212127404
"4",0.376703222355532,72.9011947025703
"5",0.3642817647639,60.3371967137371
"6",0.356736336576065,52.5367500788077
"7",0.350769714349755,45.6343293842727
"8",0.341760546884872,41.8110400412317
"9",0.339282988602508,38.9206559987434
"10",0.337011486026126,35.2892382751945
"11",0.333154470885733,33.1438513746439
"12",0.335996912906746,31.3517121890565
"13",0.321195678782479,29.6110443091472
"14",0.318294865836261,28.0013349284742
"15",0.314549852546111,26.9529375973747
"16",0.311218034891531,25.8134530380479
"17",0.302929296707421,24.5774273058187
"18",0.300016841110487,23.9530929611108
"19",0.301715869712471,22.9494497234868
"20",0.291443145672148,22.2008402828719
"21",0.291437986575998,21.517347617888
"22",0.290299881385902,20.9252648491773
"23",0.290608991260404,20.4188635148423
"24",0.291012969420982,19.8273399621768
"25",0.292821625578639,19.3535097507133
"26",0.28986858917641,18.7401178257048
"27",0.291597408922388,18.3077840835505
"28",0.292254369185279,17.7794389629574
"29",0.2846952106764,17.2926324267132
"30",0.287994777243871,17.1489769176345
"31",0.282212450922358,16.6370183183443
"32",0.279926741241848,16.3405652627674
"33",0.284286426875747,16.0337777054542
"34",0.281930813481417,15.4986492917647
"35",0.27871134964468,15.297082540331
"36",0.275917896205585,15.1315305380091
"37",0.278463765401194,14.6412553671024
"38",0.276731987035427,14.4582208656437
"39",0.274934565295716,14.1685561419287
"40",0.276594941705743,13.9200631912842
