"clusters","silhouette_width","sums_of_squares"
"1",0,249.023025019546
"2",0.426336595814589,133.548557625208
"3",0.396493016389923,91.5109020756795
"4",0.388378152405774,73.7592941800867
"5",0.365515808842111,60.6200772627348
"6",0.353976766321319,52.6387922879842
"7",0.351294921839104,45.9497715131925
"8",0.343873900465219,42.1112665388889
"9",0.332966358758881,39.4342684210675
"10",0.335531514162388,35.3371865328172
"11",0.304387854378868,33.0952204184326
"12",0.333055784507288,31.3825568839164
"13",0.311634473288773,29.6432266417593
"14",0.322066641570147,28.1611999754304
"15",0.302121401191918,26.8618485397589
"16",0.310363644670878,25.8698509051161
"17",0.306493521179453,24.7519273843004
"18",0.298762268694521,24.0301318348594
"19",0.290992389908564,23.2563860607286
"20",0.292400298773633,22.3932655096367
"21",0.300749529062694,21.6040044613802
"22",0.297655047844086,21.0037540646168
"23",0.289409543904527,20.4158487727516
"24",0.290119440242031,20.0024311105886
"25",0.294127139477589,19.1658849743297
"26",0.290458433217728,19.147416672746
"27",0.245379083317382,18.299837484901
"28",0.284456644984137,17.9364395339611
"29",0.287755756672997,17.6135292635811
"30",0.28369340560674,17.1319585643609
"31",0.287648880806022,16.5784864120676
"32",0.282608447238039,16.2549909388145
"33",0.277897321228887,15.9735349518039
"34",0.284653844512807,15.715831187138
"35",0.282460497636131,15.5134182997967
"36",0.279832534723258,15.3030557987867
"37",0.276847694501188,14.9396945748587
"38",0.277432696688781,14.5318859599958
"39",0.275972341875472,14.666993353398
"40",0.278622977255736,13.9231084830421
