"clusters","silhouette_width","sums_of_squares"
"1",0,247.869963900141
"2",0.429439248730321,131.99837883283
"3",0.396954241919158,90.4065310698214
"4",0.3796330333186,72.1674774460029
"5",0.366631290077999,59.7432940448198
"6",0.347090450742227,52.0398281988862
"7",0.352798354319225,44.903235651707
"8",0.344743845016773,41.006707563788
"9",0.33273288147755,37.3943573750309
"10",0.339691225924885,34.6873189159609
"11",0.339474571387566,32.5605354976388
"12",0.324221850645745,30.859857030271
"13",0.317497693698277,29.0975701648169
"14",0.319852133489882,27.740869063611
"15",0.314526947339067,26.7155867486761
"16",0.321629966360343,25.496738358411
"17",0.295082911807224,24.5669011139616
"18",0.305540283382511,23.6235041484326
"19",0.303396899541604,22.963887690944
"20",0.29662192510796,21.9668544716661
"21",0.291201017526539,21.2728719107711
"22",0.292642400637538,20.6275372924024
"23",0.29765584177648,19.9030108132636
"24",0.289197125981219,19.749285585368
"25",0.288164290407986,18.8865509328628
"26",0.284906776217212,18.4397145578593
"27",0.283837797783933,18.0298333054099
"28",0.286404722924478,17.8658638176013
"29",0.282206146836636,17.209493832763
"30",0.282668609763551,16.849815760318
"31",0.280227919352409,16.4947064702587
"32",0.280333972964068,16.1042887526815
"33",0.280648689668787,15.7758515370773
"34",0.280145576349164,15.6280745233308
"35",0.282548007210822,15.1761883307095
"36",0.275981614994094,14.9807305321506
"37",0.28370302363469,14.7605464598202
"38",0.281757127367513,14.6103020048612
"39",0.27658691507209,13.9997055204105
"40",0.275943314156773,13.9912249046592
