"clusters","silhouette_width","sums_of_squares"
"1",0,250.401281660062
"2",0.426396161025076,134.31994312105
"3",0.397435324421884,91.7877584412226
"4",0.3765071691247,74.0808953453065
"5",0.367559230970643,60.751497558065
"6",0.355760406114574,52.8387700884491
"7",0.351574356129707,45.815744792067
"8",0.345284207985148,41.9991690221886
"9",0.333924014980273,38.1130489570044
"10",0.337279455925949,35.406404087603
"11",0.338195656166726,33.6341206335432
"12",0.324962961791314,31.2770930022286
"13",0.307067493559559,29.6943785081416
"14",0.319845835040763,28.3021825803172
"15",0.317795539455631,27.4264326739887
"16",0.308476722103624,26.1232331008815
"17",0.309722099359953,24.932928013851
"18",0.306063967579542,23.8985611052779
"19",0.299710261283675,23.0790637156853
"20",0.298890020862146,22.390005436468
"21",0.302368733331002,21.6009095742118
"22",0.302532590017091,21.3238610151348
"23",0.297753975978516,20.3068817407581
"24",0.296070922275962,19.93942626839
"25",0.281202116816712,19.318399593519
"26",0.288040832815969,18.8214262416514
"27",0.290971683977128,18.2616452180157
"28",0.290014719713815,17.8395666410101
"29",0.280646080533539,17.656996047265
"30",0.285737421267106,17.0819861873178
"31",0.289873688801965,16.6457020006072
"32",0.281203497111306,16.1471098350147
"33",0.286777959112989,16.0369270701152
"34",0.286004320489345,15.8189835809006
"35",0.285023206908733,15.2575882600488
"36",0.283201122766947,14.9723100657406
"37",0.284648113869631,14.7586521179717
"38",0.285862910981568,14.4995537849455
"39",0.28491506682673,14.1664587312341
"40",0.276473480379651,13.9915012852217
