"clusters","silhouette_width","sums_of_squares"
"1",0,248.243973797616
"2",0.425716295631842,133.19719997187
"3",0.396121449394507,91.2550100725358
"4",0.375750448645116,73.4860630664062
"5",0.365623004763245,60.3717466041008
"6",0.364377130365553,52.4302118771723
"7",0.351683140817534,45.6283834455781
"8",0.345086634814315,41.6573938351098
"9",0.34449806873772,38.8838435436107
"10",0.342837478121785,35.0211285999924
"11",0.341692202654143,33.5164709726952
"12",0.327263838586303,31.8028540810629
"13",0.321866765199839,29.7737706175984
"14",0.323131167335437,28.2001255554262
"15",0.267255970267971,27.1160181689973
"16",0.30118543080788,25.8494143491399
"17",0.299098791735638,24.8107068915133
"18",0.297335359742873,23.8542295072172
"19",0.304471831172613,23.2436747699164
"20",0.293416972558479,22.4169983306797
"21",0.290476540627468,21.6569714894968
"22",0.292073873783002,20.9101142814019
"23",0.297815728682185,22.0407924886738
"24",0.291531779768913,19.8411246472525
"25",0.29184917273896,19.2986350595905
"26",0.285849143849063,18.6277795702214
"27",0.294097394643121,18.3023938826019
"28",0.289429484105372,17.7879172603541
"29",0.280908913313519,17.2821618409015
"30",0.281935688915606,16.892207091005
"31",0.280467966050736,16.7083004813341
"32",0.281058591872659,16.2322498899793
"33",0.289647094032863,15.8839554795775
"34",0.280574798594781,15.5148758454162
"35",0.283257428802764,15.3183429777395
"36",0.286245640235163,15.0182302681468
"37",0.280243389465685,14.7559392669987
"38",0.272893280973433,14.656649954282
"39",0.275602391442595,14.3317388739511
"40",0.279267869800246,14.001607286581
