"clusters","silhouette_width","sums_of_squares"
"1",0,249.125658669522
"2",0.425301713866978,133.949720821091
"3",0.394283293828725,92.0587728143084
"4",0.377089241566847,73.4735431594556
"5",0.367489153268867,60.6569320331703
"6",0.357727983798702,52.6894478331875
"7",0.351025966008661,45.9306623331573
"8",0.344983562239318,41.8293776925521
"9",0.330494169411281,38.2138956108172
"10",0.30924006348445,36.995561616568
"11",0.337285037812279,33.5802948050837
"12",0.308131515060691,31.4477161496235
"13",0.324985562117876,29.7652155962391
"14",0.311405977970379,28.5191829952989
"15",0.302904348755859,27.2213235346264
"16",0.301389550924648,26.0781573800517
"17",0.304655348871901,25.0586779346425
"18",0.301466665309902,24.3493529389017
"19",0.294822327924467,23.2186002931184
"20",0.293287708677682,22.3589579759444
"21",0.29327750845557,21.7008592374508
"22",0.29904587267253,20.9401525804503
"23",0.293156992359108,20.4238586069108
"24",0.282335471543623,19.8458306811562
"25",0.272113234391589,19.2193489167805
"26",0.283587376801049,18.8581201514735
"27",0.274183986913516,18.4654621618068
"28",0.280681996392401,17.8350705836583
"29",0.289577966954932,17.5567635441797
"30",0.280353563340208,17.0740352824055
"31",0.280669301635841,16.7063488024533
"32",0.269507819092979,16.3121328953258
"33",0.279501432323384,15.9672357138692
"34",0.274303753715511,15.7321469430595
"35",0.275597913582015,15.3308594148387
"36",0.280498227344355,15.2053748949747
"37",0.280375459110578,14.7763516158465
"38",0.284401147447679,14.5316440227402
"39",0.27552174460146,14.3658206119276
"40",0.282774623839471,14.1320906851934
