"clusters","silhouette_width","sums_of_squares"
"1",0,248.21807882113
"2",0.424167751045911,133.738434259633
"3",0.398015187743919,91.2428474771206
"4",0.37882158588649,73.0096079862762
"5",0.365745641325533,60.3995053473102
"6",0.352337867672024,53.0523762661423
"7",0.351424802733338,45.5351556292179
"8",0.344867617901054,41.6323668488164
"9",0.330424983551504,37.9932593066331
"10",0.335661179285356,35.3306496100279
"11",0.319805575486609,33.0299921695127
"12",0.322849895631419,33.8990048659115
"13",0.3238391989011,29.6285128012701
"14",0.323866808982174,28.1277512329743
"15",0.313839521810032,27.1025540110556
"16",0.302963873032521,26.341856498665
"17",0.307929443719687,24.7090121864741
"18",0.304146805848402,23.9970096070968
"19",0.290947972940947,23.1404120185124
"20",0.296037229989884,22.572942134979
"21",0.288310151588679,21.6468935086887
"22",0.306387610121442,20.8892472927067
"23",0.295981331960281,20.3970153451943
"24",0.298439509936619,19.8814651979266
"25",0.286892935461983,19.2346915227328
"26",0.296187426581533,18.8851057222223
"27",0.28684392988833,18.5400643356398
"28",0.286654316380786,17.9962965196497
"29",0.279606012467359,17.8539486519015
"30",0.287879669822651,17.1777904344085
"31",0.284400802603987,16.6078101464103
"32",0.283064252341667,16.3896769316749
"33",0.277680873908708,15.9802820843259
"34",0.281433539730007,15.7042559256554
"35",0.279096869362756,15.3091549881565
"36",0.276677733859015,15.2541691328799
"37",0.276199934252851,14.7627039889902
"38",0.276214504574384,14.6575303972143
"39",0.277338388504278,14.2822907053193
"40",0.277145993162905,14.0053984282676
