"clusters","silhouette_width","sums_of_squares"
"1",0,249.354238354624
"2",0.42955281082821,132.607902775852
"3",0.400004683781335,90.4846852752983
"4",0.379937831784047,72.4664294816913
"5",0.367822621164291,60.016655566224
"6",0.35261803394173,52.4067600903637
"7",0.351072346298929,45.4624085112306
"8",0.344872876523875,41.6061368752647
"9",0.332674537058699,37.7857219812822
"10",0.339931279727687,35.0012865510035
"11",0.340212461699347,32.9580288831635
"12",0.320884556621233,31.2221089320431
"13",0.32584112821864,29.4484135037179
"14",0.325456439379412,28.1309059429999
"15",0.317935055641746,26.7332288337383
"16",0.310530792698025,25.8080139256428
"17",0.316255172778601,24.7343592268863
"18",0.299820827230222,24.114665971166
"19",0.291005351335546,23.0911570464075
"20",0.287012626995532,22.3441766611369
"21",0.295044256667082,22.4108547142461
"22",0.297460856500215,21.0910494802049
"23",0.284153251124924,20.378581096507
"24",0.292763374667247,19.6836395192143
"25",0.289288527908701,19.3587980561389
"26",0.2885159534114,18.6771554236787
"27",0.28363910583869,18.2931814035478
"28",0.280332682058335,18.3783079972902
"29",0.283708482153006,17.3953482402902
"30",0.284896802641239,17.0274898239953
"31",0.273858393121578,16.7879827775871
"32",0.27856159722359,16.2542100860413
"33",0.280845688813942,15.889423498803
"34",0.279672056210143,15.6703874994921
"35",0.279295528072013,15.2345265226754
"36",0.277360856220066,15.0196817559367
"37",0.284631418519706,14.7478562182386
"38",0.278667756519438,14.5380028389281
"39",0.279586471629849,14.1921974410046
"40",0.28298174820645,14.1873216262117
