"clusters","silhouette_width","sums_of_squares"
"1",0,247.961226998365
"2",0.424297750150963,133.774431924921
"3",0.394229999688868,91.8035328948129
"4",0.376173484995517,73.8419957216845
"5",0.36466087398395,60.6045308485788
"6",0.356588898557393,52.7118716769532
"7",0.349278455592904,47.841907325236
"8",0.34238709786315,43.5101686379486
"9",0.330354319261626,38.2289863790014
"10",0.337403064087117,35.3362773966803
"11",0.337606336960718,33.3956335981915
"12",0.329147918163905,31.6356486898298
"13",0.334733523695004,29.8110721331571
"14",0.314783367376003,28.5033864041038
"15",0.314608515551285,27.1701244139378
"16",0.306469974864068,25.9857705632411
"17",0.305340918834638,24.9470710063059
"18",0.302386882159172,24.2390995636664
"19",0.296241186731995,23.3047166772889
"20",0.286428291956534,22.6110092717478
"21",0.285954753414081,21.7008543503576
"22",0.286882229567344,21.1138971499151
"23",0.290834741108478,20.3871317827364
"24",0.296854002751385,19.6866106680436
"25",0.284145739449037,19.2982017061512
"26",0.288223764900228,18.8855877275871
"27",0.28138822225269,18.5073789239417
"28",0.283444853353885,17.9525688081738
"29",0.287793816005469,17.4162249368816
"30",0.283491431282951,17.0185084980972
"31",0.281578638885585,16.8101899502813
"32",0.284425521231167,16.6238414145696
"33",0.284006122212215,15.967342945339
"34",0.278673750996033,15.9181651114638
"35",0.281533085605495,15.4386872812964
"36",0.279008968017136,15.2213019130993
"37",0.273102297362117,14.8281298050083
"38",0.271682877854038,14.6764229595458
"39",0.279719150045435,14.3579696351206
"40",0.279593157584353,14.0371311878525
