"clusters","silhouette_width","sums_of_squares"
"1",0,249.11131853057
"2",0.42934635003102,132.704393966833
"3",0.397260332211316,90.8444916362623
"4",0.381068485871782,72.7727379156856
"5",0.368506059107438,60.1791064419398
"6",0.368045418378739,52.4838214521535
"7",0.339960895624715,45.302604768911
"8",0.346044684110078,41.4425993134394
"9",0.335706191713895,37.5068269960133
"10",0.340318920802428,34.8471995610821
"11",0.323894937495759,33.1780661781292
"12",0.32550586056143,30.9386265017443
"13",0.324149424639933,29.3128162066398
"14",0.324352483690978,27.8501187169348
"15",0.314206581479949,26.8174294890142
"16",0.300024296032213,25.8095681464516
"17",0.309250802055364,24.7295983782532
"18",0.303464440039509,23.6344783375231
"19",0.291766239592968,22.7716147776079
"20",0.303024871038406,21.955963784871
"21",0.283390264212286,21.3523191262153
"22",0.296246273545725,20.8599853851302
"23",0.290013565194667,20.1796129455758
"24",0.293559188410841,19.4209364881095
"25",0.282142402908891,19.7390288831094
"26",0.280607766278878,18.5547655562838
"27",0.281602931769468,18.1342468579946
"28",0.279590384116053,17.759830807157
"29",0.286919955796399,17.3320547910833
"30",0.283635694129454,16.9170844473086
"31",0.280186720752283,16.5847214128197
"32",0.288530979151468,16.2362188166669
"33",0.273866198344093,16.0164603821543
"34",0.282031316588889,15.7431858690399
"35",0.280700344610537,15.1407519930293
"36",0.277904236254364,15.023821230039
"37",0.262949036381686,14.8575626335475
"38",0.277811470820226,14.5185010973953
"39",0.279195269098073,14.2958818861726
"40",0.27733752112727,13.8807173188392
