"clusters","silhouette_width","sums_of_squares"
"1",0,248.255879896473
"2",0.426614283910021,133.041581476355
"3",0.398827942993981,90.5509180539895
"4",0.378759416710362,72.5357385827412
"5",0.365742199993731,59.8948793080064
"6",0.364276153514029,52.0620583327387
"7",0.349396969955836,45.3338528897765
"8",0.344885825173362,41.403989380247
"9",0.333763376138279,37.5608234076348
"10",0.339972722815552,34.7812162212848
"11",0.340648065684444,32.6687670825876
"12",0.325780597647074,31.0409176584161
"13",0.328784559508614,29.5533026059283
"14",0.322549583804063,27.8699712798347
"15",0.311252095270523,27.0196264114378
"16",0.304327852676629,25.5514523121515
"17",0.300214551043266,24.6144209228429
"18",0.301556664461751,24.0252149027691
"19",0.294735186838631,22.9199600970567
"20",0.29943241195388,22.1887009659003
"21",0.295312754039407,21.3947113211773
"22",0.291409923932856,21.0627803723839
"23",0.28654407644811,20.1669088902694
"24",0.286990332660043,19.7429701507577
"25",0.285247165621927,19.1461480851553
"26",0.286655439689523,18.5693680898407
"27",0.283714831494295,18.0260670775283
"28",0.289037866411512,17.5147224940185
"29",0.285063633353721,17.2514237416223
"30",0.282036076435155,16.9188488397137
"31",0.282759019557709,16.3003513801912
"32",0.283530594336508,16.042466965562
"33",0.28020798560955,15.7939317078157
"34",0.274191114724589,15.5324981463679
"35",0.281172690917351,15.1659570784196
"36",0.288760151456924,14.7963132310138
"37",0.280312082559456,14.6381152048028
"38",0.27697025969764,14.3293056014531
"39",0.282950162559943,14.0054598909222
"40",0.278471842220625,14.2076338602712
