"clusters","silhouette_width","sums_of_squares"
"1",0,247.413773581449
"2",0.423973743565147,133.372566126833
"3",0.395675813338037,91.2891315747418
"4",0.376633257459095,73.0495282620901
"5",0.363652153716578,60.4541533179053
"6",0.346607724703693,52.7398956782253
"7",0.347146354368519,45.6059893958608
"8",0.342190037655725,41.7588612616426
"9",0.333369329712441,37.7371349298223
"10",0.337215844357771,35.0267222086183
"11",0.337246531889724,33.2871022572455
"12",0.334244109196425,31.3820505539825
"13",0.323859775752298,29.6322140356515
"14",0.312374687595911,28.2141960483542
"15",0.299850810609487,27.1513679133872
"16",0.29985874613219,25.8913614165519
"17",0.30126646400395,24.9131516904521
"18",0.294313131518436,24.8001826939722
"19",0.300160166029281,23.1148560480319
"20",0.295475998777884,22.3826282480918
"21",0.299953302650904,21.6101483006794
"22",0.293244046282438,21.1476085732865
"23",0.286886951066221,20.5019651724336
"24",0.286738304262797,19.7634671699713
"25",0.284165993690408,19.2523181809151
"26",0.287061441794345,18.6875131073331
"27",0.287660395953852,18.2396442824483
"28",0.288899915657837,17.8329672737002
"29",0.274287248142181,17.7660974878665
"30",0.279898487629624,17.04652344923
"31",0.281012563850326,16.7214881661242
"32",0.27947953566916,16.3432270636707
"33",0.283884841308208,15.9503714570069
"34",0.2815220209399,15.6977628511167
"35",0.278194183531212,15.4749973257195
"36",0.275474939820954,15.1032302954617
"37",0.276810623773112,14.8796362168045
"38",0.27488973614527,14.5971901861904
"39",0.283202125836466,14.248307476073
"40",0.270293847444266,14.2888617606715
