"clusters","silhouette_width","sums_of_squares"
"1",0,248.299494783214
"2",0.427238856148931,133.301519017598
"3",0.395429089637838,91.1671511312644
"4",0.378069465190936,72.7629016219442
"5",0.364837283555127,60.40210930462
"6",0.366082276809323,52.6180720655395
"7",0.350144638272352,45.7459252264653
"8",0.34151604079876,41.8000684410821
"9",0.329622890411675,38.0963581105013
"10",0.336251078646965,35.3412759238721
"11",0.331243142154038,33.2100489614661
"12",0.322280703174711,31.5031703625614
"13",0.324865528571306,29.7171194822789
"14",0.32111062377179,28.4548561890561
"15",0.30862498421956,27.2273173769086
"16",0.314033660855797,25.8922081831741
"17",0.3144858093022,24.6773894674063
"18",0.299612144124338,23.7051297519438
"19",0.303774657668825,22.9125445937146
"20",0.288410413120855,22.5208728078601
"21",0.284385242748244,21.3871539800099
"22",0.29057176922551,20.7876299872036
"23",0.290116856637728,20.1736844382991
"24",0.289360771332495,19.5387755180247
"25",0.287860685917679,19.1551478964036
"26",0.285807696399899,18.7312334568672
"27",0.286042123179844,18.2058095471711
"28",0.284878216721979,17.7377316770936
"29",0.285143216319738,17.3387371334259
"30",0.290713673890478,16.9425071208603
"31",0.278152937246814,16.7372689551657
"32",0.288739646702615,16.0720513603042
"33",0.284236216153152,15.8257818934301
"34",0.27850187315578,15.7094621028116
"35",0.272108450823581,15.3485538162429
"36",0.282509180099336,15.2026642961148
"37",0.28343486073258,14.7205698403475
"38",0.276014212703104,14.6287599417004
"39",0.278170940805386,14.1722909262134
"40",0.281170978871949,14.0290608127885
