"clusters","silhouette_width","sums_of_squares"
"1",0,248.34745306889
"2",0.425586752060961,133.570139765269
"3",0.396968896866201,90.9386033884985
"4",0.387256987034288,73.0548443668368
"5",0.365622523456416,60.2694639063193
"6",0.353869443739538,52.5068314491438
"7",0.34906448592443,45.6647311427836
"8",0.345162961719767,41.4468423563467
"9",0.332230241692013,37.7092845162633
"10",0.338097777506891,35.0653184947077
"11",0.33359048101172,32.9487255300886
"12",0.318599117896279,31.1932548826573
"13",0.320870469887464,29.4929722470999
"14",0.310765937741237,28.3797166552763
"15",0.303759450088972,27.0863351122525
"16",0.29993866983452,25.8410723153274
"17",0.305549703750883,24.8480438299388
"18",0.287450080076643,24.0679968518283
"19",0.290968334851479,23.0825245598268
"20",0.292243433759617,22.1368171411029
"21",0.290527137618927,21.4784966323489
"22",0.304758822404222,20.9199751111534
"23",0.283930583516036,20.6019913343998
"24",0.294756731219897,19.5373201636256
"25",0.283171448255345,19.2051388240673
"26",0.287815202926249,18.6839713506223
"27",0.278924262760427,18.3109981728801
"28",0.288016196913934,17.7652716872135
"29",0.276658235877,17.608065162716
"30",0.279344634088196,17.0227755317489
"31",0.281025688652271,16.4959761877999
"32",0.28324847390009,16.1350669868495
"33",0.280007396205904,16.0380880574372
"34",0.280582368837745,15.6307717192585
"35",0.280069525554727,15.4142830307007
"36",0.280561685923879,15.0371051316411
"37",0.275588300655096,14.8666980953285
"38",0.275175579647335,14.734857783498
"39",0.27689452887634,14.3239083503247
"40",0.245825027767239,15.7987777837695
