"clusters","silhouette_width","sums_of_squares"
"1",0,249.402148185256
"2",0.428999713754743,132.931001241783
"3",0.397407404577495,91.5174754564717
"4",0.378294832768465,73.2837994625613
"5",0.36716678161807,60.7487282084999
"6",0.366222772033565,52.8538378157883
"7",0.349038158525513,47.511534259217
"8",0.343628415849278,42.1408067463001
"9",0.33133060212814,38.3257195817004
"10",0.3378654571029,35.3970061261443
"11",0.321561158943593,33.5579359098872
"12",0.324202771740801,31.3177204957682
"13",0.323735433218717,29.6191769970482
"14",0.31741277476831,28.3635481272771
"15",0.311762074750004,27.0018521031642
"16",0.311083565828984,25.7951390476663
"17",0.316692390038053,24.653358418757
"18",0.297985440201449,23.8720504420454
"19",0.304736300951428,23.113587771546
"20",0.294089771621682,22.0778235567234
"21",0.304223985286923,21.2727630800937
"22",0.288435606447846,20.6810445936254
"23",0.29684830764472,20.1532062500226
"24",0.29211218192581,19.7950742293378
"25",0.292130431508262,19.0809161777302
"26",0.28185206194016,18.7775854206044
"27",0.288394817474907,18.1455580433372
"28",0.291780453648601,17.6506606656717
"29",0.285820922557674,17.363845267809
"30",0.280845574301846,17.0497934560637
"31",0.276338927501329,16.5218268830589
"32",0.281456804692247,16.2303301523503
"33",0.279890163319071,15.8836453881959
"34",0.284517832426163,15.6888382569447
"35",0.277716703981094,15.2615432984673
"36",0.287768065775855,15.0845813949966
"37",0.281799003167364,14.6914255673589
"38",0.276612868085286,14.5222844463927
"39",0.27672049261599,14.3560080512363
"40",0.27589993279589,14.12038586553
