"clusters","silhouette_width","sums_of_squares"
"1",0,248.736596439765
"2",0.428971580317168,132.433796931498
"3",0.400126437927992,90.3730277663741
"4",0.38006347573112,72.4458671718042
"5",0.368209596116766,59.8499407689374
"6",0.345747387818396,52.0640830629497
"7",0.350668621758078,45.3567411655754
"8",0.345001000280335,41.3547401078161
"9",0.334965484417295,37.5211292496746
"10",0.340955612251116,34.7918983029882
"11",0.341816004975561,33.0108625188902
"12",0.325509813483644,31.4276921527827
"13",0.329569364732116,29.375190174928
"14",0.326334372733751,27.8387448191614
"15",0.318767546353239,26.5969249207784
"16",0.300778674356103,25.571070927148
"17",0.293287070797044,24.5194470192785
"18",0.292330409623704,23.6112462928621
"19",0.294115666854051,22.8359929322796
"20",0.290736590044267,22.0552129859009
"21",0.290081802333407,21.3534482172398
"22",0.286617672254072,20.9937274140156
"23",0.287978925431628,20.1213203363988
"24",0.292811166676934,19.5204813055829
"25",0.292185793476977,18.9654988060728
"26",0.282724529171999,18.5092361274232
"27",0.292932688171585,18.0904805747406
"28",0.286215243175505,17.6015562615695
"29",0.287658809107377,17.2083920879146
"30",0.284082590074579,16.7716449234214
"31",0.277262490694622,16.646971490806
"32",0.283305627938836,16.1247016896916
"33",0.283366130335428,15.7930908150733
"34",0.278757360191925,15.5791557023119
"35",0.280127441166217,15.0762371945428
"36",0.279959903559165,14.8051081823485
"37",0.278095633223677,14.5958492518001
"38",0.280645216476627,14.3102877003963
"39",0.278481502600648,14.1375057635334
"40",0.277617305674185,13.9097621288659
