"clusters","silhouette_width","sums_of_squares"
"1",0,248.310761809329
"2",0.427997838028729,132.496417296769
"3",0.39713593040983,90.759055902577
"4",0.376448640684145,73.1623343808384
"5",0.364658387993559,60.1726622591767
"6",0.353499194298296,52.3753807463883
"7",0.349385303888838,45.4838279704849
"8",0.343954344062367,41.7701670706496
"9",0.336616834683779,38.9200360168004
"10",0.33704981353521,35.2119138739118
"11",0.322249577711776,33.3890590732283
"12",0.320458521992085,31.2395352627897
"13",0.322302305134261,29.6846415188343
"14",0.323939228327433,28.140524455356
"15",0.326624973083231,26.7795586370684
"16",0.303268791715093,25.6345257346275
"17",0.307767103333867,24.5054433193909
"18",0.304728264952959,23.8944245438108
"19",0.305185767005485,22.9845227603491
"20",0.296254712077961,22.1965839874462
"21",0.289433554792788,21.5357113373818
"22",0.292336975814573,20.9042061968008
"23",0.289807405172014,20.2070026731112
"24",0.29471388206284,19.9286396305527
"25",0.289743859867207,19.595831694047
"26",0.288922967807378,18.5209792635346
"27",0.283080959572848,18.0470483233616
"28",0.291154708420611,17.8176239944929
"29",0.293018558228713,17.2565355393129
"30",0.28313093399303,16.9912949836788
"31",0.290368805611168,16.4801382270886
"32",0.28020896206673,16.3254503470869
"33",0.279736891966844,15.9810802740302
"34",0.279743216102297,15.6679695434663
"35",0.273797066911147,15.4060311398914
"36",0.28279792011691,15.084344629803
"37",0.281923227993567,14.8607067586583
"38",0.280880513412956,14.7375105008384
"39",0.270909337689516,14.3179361887673
"40",0.281221424295117,14.0100477452166
