"clusters","silhouette_width","sums_of_squares"
"1",0,248.580202299992
"2",0.429231278667633,132.095200570486
"3",0.398372516112095,90.2963648452121
"4",0.377995038276123,72.3350000419044
"5",0.366953249339668,59.7516750986479
"6",0.355729848260061,52.0670484393614
"7",0.353001741927447,45.0566721150744
"8",0.349375772926365,41.1484039205914
"9",0.335584267506488,37.3792578399712
"10",0.342577410668429,34.5232021882151
"11",0.340585976400201,32.3915553905354
"12",0.325530510673657,30.6706361544156
"13",0.334509202008698,29.0967141967072
"14",0.327904720855301,27.8707006952056
"15",0.297097588325139,26.2950345977059
"16",0.305217239633264,25.3270682081995
"17",0.306503445998554,24.5391165840603
"18",0.306085655875186,23.4103994833804
"19",0.292062306299338,22.6612980594219
"20",0.291549520507038,21.9395065887529
"21",0.303583547560575,21.2169521720646
"22",0.30090125414053,20.5647250425952
"23",0.294141866688188,19.9207105530469
"24",0.281164254787526,19.539943197784
"25",0.287331384592457,18.9156570268347
"26",0.287946606923905,18.4047148119675
"27",0.286242281099606,18.0011209554911
"28",0.291336976463731,17.3552288302056
"29",0.289659553947262,16.954335924614
"30",0.289341270101841,16.6247130338014
"31",0.280815425442593,16.5220350029587
"32",0.282511297924457,16.0233146408213
"33",0.278713584552768,15.6514922158893
"34",0.284090359493676,15.3998846405517
"35",0.277341577710711,15.2069704811582
"36",0.280688712812965,14.8047559344511
"37",0.278832942485049,14.5405063915612
"38",0.27524420909767,14.4585025997755
"39",0.274279731771963,14.1926219108456
"40",0.277655376803442,13.7734472913016
