"clusters","silhouette_width","sums_of_squares"
"1",0,248.055979213443
"2",0.42675403009847,132.822754556489
"3",0.399383434125656,90.577184494051
"4",0.377935443936983,72.7984970242708
"5",0.365326733494029,60.2167561713422
"6",0.35099974342916,52.383534338773
"7",0.350838348388131,45.4197567776526
"8",0.345538750090004,41.485065195409
"9",0.341568316324683,38.9163269763399
"10",0.340740678837894,34.9489328429893
"11",0.338684735024343,32.871563208342
"12",0.274594313504614,31.0247342141559
"13",0.321777778084036,29.2801183960787
"14",0.309210811819615,27.8589112370514
"15",0.314530576371054,26.9004754487217
"16",0.314655002755289,25.6611336140771
"17",0.294133349347686,24.6467590529635
"18",0.302421645906408,23.9994894205664
"19",0.305915339953082,22.9145477760898
"20",0.28984411634589,22.257560034648
"21",0.297399272181993,21.3689221954561
"22",0.288587837248719,20.7070955684573
"23",0.288901082618595,20.0566080256669
"24",0.287919100783198,19.5303281734527
"25",0.285340636940145,19.1082717698235
"26",0.290297613488383,18.66869355367
"27",0.285880849605973,18.0712211767046
"28",0.285196996302686,17.5915370132675
"29",0.282578591378242,17.241857141125
"30",0.283748681032284,16.7888119214471
"31",0.28020790683837,16.5838356177538
"32",0.282315998282937,16.1698632133111
"33",0.28294729044566,15.8801461254734
"34",0.28464397238889,15.5955307211618
"35",0.280533747524581,15.2669295654384
"36",0.284404862569597,14.9144975831074
"37",0.2833045768423,14.5908117502974
"38",0.277866565566841,14.3716531325268
"39",0.28237418190742,14.3942221144003
"40",0.270680228598794,13.9845709579251
