"l","a","b"
0.117390709391085,0.0449506253372006,0.0510400507611142
0.103037023914897,0.00104972171452444,0.025514009383687
0.172176848061415,0.00683615331802112,0.0728122647219775
0.108780903606856,0.0437297429195654,0.0606675160277181
0.269872762289129,-1.16324463950157e-07,4.65297855800628e-08
0.150772597170672,0.0296167220445037,0.0959254096045026
0.105561171240563,-0.0352576693495865,0.00769235377386379
0.160266821711581,0.0114834527094598,0.0727734533461644
0.253366371783283,-0.00730883725631737,0.00412992401122025
0.0947578270690421,0.0788571123020582,0.0596343766604945
0.136934223683276,-0.00368698817446167,0.00372976342908338
0.268797572001123,-1.15861015226315e-07,4.6344406090526e-08
0.0991711302050717,0.0546602740039703,0.0561374935358627
0.184042406480728,0.00652708565193616,0.0358253431493427
0.132374616946446,-0.00318253289095793,0.0307278883250495
0.106866842628747,0.00297045027718157,0.0328958710387406
0.250223734101056,-0.0119561301595433,0.00416873279175389
0.165369068438498,-0.00322340660342813,0.0592101537592704
0.242519110501167,-0.00449286751609546,0.0185323129452131
0.255968748656251,-6.52405868634132e-05,0.00332964344464393
0.227780995614307,-0.00170116686358524,0.0077820407749507
0.181647368099455,0.021079412522107,0.0308951813937863
0.128206026342859,0.0314480609646256,0.0814842055871345
0.120431456675856,-0.0034187780003081,0.0691989439477292
0.172816609012838,0.00203432750862931,0.0543576123454403
0.12953829965641,0.0187270637456854,0.0719731670328794
0.0925587599463178,-0.0760578167032372,0.00840296661863138
0.214331357459219,-0.00612879379281728,0.0229847102755143
0.107097323728922,0.0411985703674123,0.0580993881182323
0.245158190066139,-0.00977487674061472,-0.00176780433530643
0.203282661984769,-0.0122817612038667,0.0208167212589871
0.124985104386148,-0.0417363011729482,0.0221723665717655
0.0926506701059573,0.055335850134397,0.0479941597240185
0.26703224853182,-0.00368704425118827,0.00372978585977402
0.078714657415567,0.0195980497388476,0.0538410276462398
0.139325175051635,0.0061363233935241,0.05580293131211
0.224179840714193,-0.00259640016257723,0.000761510344587935
0.111756321153557,-0.0114835699608073,-0.0727734064456254
0.163335944555445,-0.00879020560089205,0.0270757724881998
0.266113451536782,-0.00839946836847516,0.00709819433583059
0.105782233997317,0.0325386962477942,0.0785159335941255
0.16743889501355,-0.0101822134999235,0.0718446983163978
0.10181673069097,0.0383826075788657,0.0436969964035749
0.224909628737173,-0.00502158400873809,-0.0336184762064318
0.111116713309219,0.00144818180380923,0.0843239955164776
0.263719602745923,0.000349808370117555,0.00850470934178893
0.0986646199381376,0.0383174786820206,0.0470265951722115
0.121950932749478,0.0206235264647719,0.0542023662860325
0.137174794475627,0.00613632432042155,0.0558029309413566
0.0713859282591827,-0.0121259484278102,-0.171899921076302
0.205968643388275,-0.00852202091615462,0.0925449632026176
0.172646027940324,-0.00730112042419961,0.0829174907062857
0.125592359112844,-0.00841599652498526,0.0607330902870074
0.267187452234374,-0.00259641870034577,0.000761517759695352
0.103249748464282,0.0426391196859388,0.0636357832009105
0.152269492530198,-0.0115818951307578,0.0378260402094044
0.25912738033001,-0.0109957688905898,0.0078596648242335
0.122713887271477,-0.0855886684740098,0.046951648144361
0.0859004113298738,0.0857750626335196,0.0754820906786191
0.173016280645911,-0.00121327866588194,0.0884150771938097
0.0955106918988662,0.00104972495862388,0.0255140080860417
0.125688399938117,0.0567597948281651,0.107165481345178
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.0932152083869369,0.0383826112864138,0.0436969949205557
0.12522733935786,-0.00284028980675199,-0.0395550296467151
0.080270628346927,-0.00200125914608107,-0.161627409067611
0.0997581833985066,0.0111335567484355,0.0642687790407437
0.132721208801886,-0.00656039963982391,0.0714445518229634
0.141887897082924,0.0194920327627746,0.085652897595806
0.20553254270294,-0.014487284173928,0.00160059746716068
0.178015403732239,-0.0212915470416269,0.0327285987322956
0.100291361392447,0.0683416352725147,0.0693394630103317
0.158466503382357,0.00755259203825964,0.0361866699249702
0.14486994500491,0.00325522568336845,0.0447301407760003
