"l","a","b"
0.132998493360699,0.0575656255081686,0.0923629512937008
0.140316242567437,0.0165866673552534,0.0494274453993027
0.222595242736755,-0.000366606714485851,0.0451302946845422
0.242897646686945,0.00281586036741943,0.0144024326831083
0.25928553618224,-0.00349165014554287,-0.00625901341218538
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.109036224073144,0.0187922028382914,0.0686435641859329
0.136889237511085,0.00761773159432821,0.0328570668926442
0.259505916515785,-0.00368704100707495,0.00372978456212869
0.237574964899302,-0.00726797095894349,-0.0243523384569622
0.105689707216108,-0.0750323270008735,0.00876430006784834
0.131308888654587,-0.0745930149809865,0.0390920294791541
0.172519761691248,-0.0291047260376348,0.00986035243003003
0.186195166237571,-0.00507901553813139,0.0484986970431367
0.100982056468137,0.0232198390364147,0.0534408909778183
0.146447558546935,0.0439736589800538,0.100984045452496
0.102368777950026,-0.0722163605047788,0.0231666902994865
0.220807349627812,-0.00246613819789021,-0.00589768886108955
0.136848393078992,0.019532894425689,0.0571706369814018
0.232255906610085,-0.00977487117929943,-0.00176780655983255
0.0986308583213571,-0.00957174077689804,0.0670309530774182
0.11404657171488,-0.0604800047651483,0.00383414016606465
0.155711301987669,-0.0123877304452208,0.0526285721146658
0.139277754971435,0.004061061924715,0.0299276084999855
0.118813418563501,-0.022332380963469,-0.125207903884944
0.250904394211751,-0.0036870372995268,0.00372978307910943
0.0927626501955849,0.0799477387797981,0.0566661081896569
0.122635161631422,0.0114834689300125,0.0727734468579433
0.109711345019065,-0.000862104688720278,-0.114290351251622
0.180389689760322,0.00294614782152258,0.00774322328166988
0.111963130329126,-0.0495494769248567,-0.00069588102814544
0.106535164628781,0.0465457089522114,0.0750699064447358
0.119763849481469,0.0331491332856287,0.0737022026292167
0.227689778952332,0.0017252413047758,0.0173706981879074
0.160569452803706,-0.0613509889045294,0.0219662788111974
0.102668015526902,0.0141449113253839,0.0686823724103391
0.153389778444755,0.0270855476385695,0.0933572824365236
0.257446752601751,-0.00711344824855242,-0.00585887322158696
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.267728902634044,-0.0109957725981519,0.00785966630725277
0.262727345639707,-0.00429748546000586,0.008543518493076
0.116913862653558,0.0340443693652714,0.0807227319473192
0.269872762289129,-1.16324463950157e-07,4.65297855800628e-08
0.26196789408732,-0.00730884096386553,0.00412992549423952
0.183008060624822,-0.00538807671600361,0.0115117728752112
0.205053316784586,-0.013787439882687,0.0186099251303251
0.163613791008643,0.00652709445737865,0.0358253396271657
0.124295037006487,0.0463911700212954,0.0565764476975705
0.199055360943934,-0.0123468896372769,0.0241463198422498
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.124693708923889,0.0387325197604288,0.0522016642207801
0.226030476546114,-0.0151628663291464,0.00974393368892157
0.0910500234098137,0.0481573832886717,0.0454648411511993
0.257212757457509,-0.00294633644325193,-0.00774314783297814
0.119068384969662,0.0346548115009865,0.0759089989432638
0.131954674434184,0.0502326271466375,0.0713401710076722
0.18566386025725,-9.8387734903671e-05,0.110599471681011
0.176290924695028,-0.0368936382631746,0.0121447681589115
0.11431312781103,-0.0777831655270345,-0.00896768856167296
0.195941770169547,0.0122650003984565,0.0328182677517552
0.0961313536019972,-0.00271769879321704,-0.125001813899844
0.135846662902168,0.0194677646019603,0.0605002361207974
0.113396093375258,-0.0702790463185388,-0.0230863669834658
0.220363063842193,-0.0265084431263912,0.0090988889859811
0.15871944466781,-0.0057788477798304,0.0314893645601555
0.156830398311804,0.0320827624557124,0.101823137580265
0.212171503812609,-0.00154662885953893,0.0262754998928694
0.0966380717031932,0.0467411039847404,0.0650811068020229
0.139785389027146,-0.0772135929327927,0.0147008422000994
0.100220280462096,0.0568006652965219,0.0786832172085972
0.180098228496423,-0.00839943129296583,0.0070981795056213
0.199847891689895,-0.0294380711334113,-0.052279226910068
0.157059062125541,0.0331082577193775,0.102184468804956
0.107699126596291,-0.0370889994642798,0.0221335542690548
0.238444061013208,-0.00988086359283991,0.0300440535647206
0.188077173430983,-0.0249784805296666,0.0364583402868157
0.171805296311053,-0.0434208013102705,-0.0236805440323673
0.214203383378067,-0.0151628612312521,0.00974393164976384
0.149134510632134,-0.0580139768669302,0.00973187314702306
0.225958833721375,0.0221048887845826,0.031256520218953
0.136401782839719,0.032082771261141,0.101823134058088
0.132948000601999,-0.0677236107034657,0.00463442444018636
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.152312716143129,-0.0351031582253164,0.0261858236436874
0.126738630331197,0.00312497298757264,0.0513893362741213
0.134319476317202,0.0122241674690715,0.0613005168727421
0.178430697337198,-0.00152234355130232,0.051428154508909
0.105922578571576,0.0184180113732557,0.0349862393427824
0.26065042517488,-0.00436261482029965,0.0118731174470921
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.267805314894904,-0.00464740969112476,3.88554956876064e-05
0.151409405972412,0.0184014030409213,0.0886211673642889
0.105005598862981,0.0509082120825066,0.0631968336736455
0.0881277002594913,-0.0484997005239379,0.0248181064809838
0.13090851997956,0.012663492001963,0.0916282412788572
0.092751359838541,0.0473272779596412,0.0351147123229534
0.146560045803767,-0.00520925896504987,0.0551578888337068
0.114014131291789,0.069456525740072,0.0915238576829069
0.215687346350105,0.0156019989961953,0.0205838674635306
0.233020689492982,-0.0119561227444331,0.00416872982570426
0.243927796075578,-0.0108655018280224,0.00120046357939829
0.146219821762173,-0.020956975371994,-0.116341904101541
0.0604564051440306,-0.00349924648221367,-0.0850466283054296
0.137830396311497,-0.0223732486511752,-0.0967256408606232
0.11374149564028,-0.0678538629358266,0.0112936197529334
0.0679880684905747,-0.00869185679532036,-0.083523683621084
0.0801398552231731,-0.00931889382345397,-0.0250750279714773
0.0934899821616355,-0.0695140633981267,-0.00940664198186836
0.180824393020973,-0.0184015462451337,-0.0886211100826095
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.163385645436577,-0.00146488884972262,-0.0306890280095395
0.268419035815345,-0.00730884374451624,0.00412992660650535
0.101663344274861,0.074494606854561,0.0715074503584601
0.0703563954921158,-0.0222672298213211,-0.128537511551707
0.0626863032376583,0.0173925346473452,0.0346249007029897
0.260736310506342,-0.00259641591966731,0.000761516647423965
0.18375322601776,0.000431561819821957,-0.0484598239365697
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.190929495787007,0.00436242017380628,-0.0118730395884892
0.18864347427122,-0.029715176051881,0.0146740885855035
0.0583659245956838,0.0253934266020717,-0.0312832332358459
0.106853173090869,-0.0180439102798052,-0.00132887835099793
0.092964646282315,0.0401079508413338,0.0610676538084109
0.108796897598388,0.0281519217125992,0.0652363461878358
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.0615406049881528,0.0238711585921481,0.0201448910565116
0.0960218074203816,-0.0139496062010191,-0.0786711360897918
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.247293766241032,-1.06592124016203e-07,4.26368496064811e-08
0.0734404321914575,-0.00234349620552299,-0.0913444935057517
0.186689769525888,0.00246596255260023,0.00589775911920554
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.127165039037205,-0.0862719257513633,-0.0236925990129366
0.073666924658621,0.0434041067773477,0.0773155065341147
0.116456943813393,-0.0249452722070331,-0.0708115124193942
0.106250016451547,-0.00891153481884233,-0.0986875395213027
