"l","a","b"
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.111939535280616,0.032799214615839,0.0651975374073022
0.243994735265836,6.50250853856393e-05,-0.00332955724405282
0.15320610080321,0.0147553326061145,0.0638686477482719
0.241844354689832,6.50260122553314e-05,-0.00332955761480624
0.112658087673729,0.0227396514502765,0.0515954277422404
0.176114968639283,0.000805757919303263,-0.0148025009471975
0.134175562971699,0.043754002738372,0.0858201808395298
0.149367943881991,-0.0133723635825089,0.0237849800901857
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.146709907101354,-0.0657543448922965,0.0623216086745093
0.105637076334215,0.0448855001479176,0.0543696480467315
0.115993876068107,0.0351349953795765,0.0777544636618555
0.114520586831546,0.0608132395612387,0.0583054832939078
0.154791370129395,0.0136889770698534,0.0919895765818579
0.108452739650957,0.0449097696990641,0.0795223089656127
0.143157318219135,-0.0285351298077441,0.0335288737375428
0.110591267975533,0.0610980330417454,0.0701397458014341
0.0884932493306003,0.00578642326150292,0.0472982586750936
0.269717558586574,-0.00109074187529257,0.00296831462985869
0.163276153982142,0.0122892852432444,0.0579709225531744
0.0902876197077447,0.0387325345906492,0.0522016582886919
0.117492588714079,0.0311390030308667,0.0444972801215693
0.0910524025906447,0.0365512830255016,0.0581381946742343
0.262731487379799,-0.00368704239740725,0.00372978511826161
0.232302137099872,-0.00189655957888446,0.0177708394907716
0.0929989697934808,0.0391884452105307,0.0288944635714272
0.116165019035005,-0.00433828177731632,0.0370257529692331
0.102154422444652,0.0576064982937552,0.0638806862302277
0.160851550451362,0.00454891721787809,0.110560658080661
0.225535256636228,0.00111479916907464,0.0221844311919628
0.200547552668979,-0.00534722478540139,-0.0169704838462681
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.101040712178204,0.0329294798246255,0.0585383369039849
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.180431778510012,0.0102140163593251,0.0320956027070884
0.109404097597903,0.0364861448597792,0.0614677971504274
0.120889411999354,0.0416378874851797,0.0884271154903915
0.161126962996548,0.00648623603856369,0.0643075989439301
0.131396536545314,-0.0606102727545993,0.0104933417816477
0.130763362316461,0.0250102959020726,0.0674819557314743
0.0795037288446423,0.0698881816390134,0.0430639961146839
0.181104771762087,-0.00656042049480832,0.0714445601649516
0.200506708236883,0.00656793804597322,0.00734308624248947
0.0902194909270726,0.0336050578088332,0.0503950023506283
0.263961881370356,-0.00259641731001348,0.000761517203556883
0.115089321579795,0.0694565252766233,0.0915238578682809
0.0695483889962922,0.00343528483837119,-0.122833831371527
0.120019797643781,0.0512172681624984,0.100183759880723
0.111856602098829,0.0374465089093834,0.0651587280706412
0.235866534580801,-0.0134618018866883,0.00196193388242172
0.0978139517237757,0.0387325313465359,0.0522016595863317
0.231550969027669,-0.00368702895753303,0.00372977974231192
0.230758383554527,-0.0115819289621677,0.0378260537419683
0.261656297091797,-0.0036870419339724,0.00372978493288212
0.121136339531091,-0.0344927017228297,0.0213720848929233
0.0766566283647663,-0.0146174891349909,0.00825977387138854
0.111945439579973,0.0456262010041925,0.0428967171346495
0.204972762783626,-0.0207462458522989,0.0312444693166936
0.189876875138637,0.00277502373047245,0.0428846832871255
0.143544247339463,0.0299666472025201,0.104430072231126
0.173262139116055,0.0452596638063213,0.0880269840125403
0.142395542213094,0.00504569645236319,0.0587711999683216
0.109390989954413,-0.0333369407869155,0.0150742154289174
0.107100892500171,0.0237894199726502,0.0771094184027876
0.0788502983553414,0.0536756468914185,0.0272938991014882
0.136302227970376,0.00930221180353574,0.0787099854680229
0.154621307298545,-0.00261295890638391,0.0543964185306833
0.173845568811053,-0.0058439845552205,0.0348189664802101
0.267343845527339,-0.00730884328108139,0.00412992642112586
0.0901594377923267,-0.00341754030380725,-0.142011142675269
