"l","a","b"
0.0975237347774751,0.0465699836012523,0.100222565324459
0.122631385025915,-0.00422338813124701,-0.127208605764823
0.143092196315319,-0.00226303189460042,0.0629010804158003
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.217581778763801,-0.00246613680757179,-0.00589768941722246
0.247383220343746,-0.0156430580862815,0.00789847212174233
0.152043835593322,0.0187921843005368,0.0686435716010403
0.1904325022434,-0.0584047762008516,0.0297094761399996
0.166871977551747,0.0183771256112297,0.0634685095968313
0.136540937823561,0.0237651365181807,0.0519567630452356
0.252510372238408,-0.00170117752279486,0.00778204503863456
0.141782492641404,0.00887056841757106,0.127169842031055
0.172425030985206,0.0167169140262713,0.0427682523110928
0.240235424513493,-0.00833432695865333,0.00376859056199774
0.100187664783011,0.0449506327523108,0.0510400477950756
0.19854351934649,-0.0234970778902333,0.0135124780918872
0.161113140351585,-0.0226580504736618,-0.108559900031363
0.269337832810379,-0.00259641962721546,0.000761518130443228
0.095805160039621,0.0437948787680581,0.057337914478417
0.268797572001123,-1.15861015226315e-07,4.6344406090526e-08
0.187671462350991,0.000642314975166092,0.0991265400274111
0.200936233274113,-0.00145722299646489,0.0480985590770699
0.254903031438854,-0.00464740412980946,3.88532711614875e-05
0.25452568484349,-0.0177591821449025,0.010505410294781
0.0711661208944818,0.00608903589106868,-0.20571248270998
0.0940333156493942,0.0511036075784566,0.0532080338455643
0.14336226645554,-0.0619614245520178,0.0267800092199622
0.255735943102422,-0.00170117891312715,0.00778204559476747
0.166931249883383,0.00426412281048782,0.0987263959438822
0.107656530679392,0.0294379385884086,0.0522792799280636
0.108560457471672,-0.0478892662667679,0.0200043766283464
0.132660801607017,0.0383417347932791,0.072179261467048
0.102297200926923,0.0568657946568019,0.0753536182545811
0.105631679202066,-0.0417362928309545,0.022172363234968
0.183561936244775,-0.011956101426,0.00416872129833656
0.271177805981285,-0.00477767165581178,0.00669805470136509
0.113389120014304,0.0394974989732927,0.0658813907053968
0.200527460590077,-0.0322220836873471,0.0372586234486827
0.111928244923568,0.000178753795668229,0.0436461415406042
0.103521635890942,0.0201433518550592,0.0523568978598787
0.157275191264631,-0.0176697392062913,0.0323284546487668
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.103865231943985,0.052194228958316,0.0502397674138788
0.26888050518291,-0.00464741015457348,3.88556810670959e-05
0.169110622640051,0.00853722332179452,0.0650302626909571
0.144547685348368,0.0172622388512483,0.0412841134412312
0.268642368298572,-0.0010907414118716,0.00296831444449031
0.103952306865864,0.0481573777273564,0.0454648433757254
0.188857333683842,-0.0189149097128416,0.0168032664115969
0.103973632187905,0.0273869494513967,0.0515566169225545
0.115134307751983,0.0581518055078473,0.06239655440472
0.197430382048886,-0.0301545029020023,-0.0156536348937197
0.166162215806029,-0.0441372316885152,0.0129450474278425
0.160151218123527,-0.0207053670419483,0.00276220184331488
0.258045669121078,-1.11226569621259e-07,4.44906278485036e-08
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.0994305924114514,0.0303331769852949,0.0592998083192686
0.159231286265257,0.00537134047311205,0.0421232063105126
0.124644008042758,0.0314072030092594,0.109966464718519
0.092057084917144,0.0430299060434208,0.0436581853985096
0.0978726074338461,0.0484421721347467,0.0572991055125094
0.266647191425115,-1.14934117778631e-07,4.59736471114525e-08
0.133563031641671,0.0406123866601854,0.0880657864902323
0.104616400016187,0.0539846983369646,0.0642808271623385
0.129464839545228,0.0187921940328628,0.0686435677081099
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.10588173413948,0.0303331742046165,0.05929980943154
0.125187793970539,0.0532439858945966,0.0757537627088634
0.269799302177947,6.50139627134116e-05,-0.00332955279498948
0.269955695470912,-0.00464741061802221,3.88558664465855e-05
0.156711171225325,-0.00768298840171655,-0.0295274169597848
0.170181671187958,0.00792677979576106,0.0698439962511399
0.132998493360699,0.0575656255081686,0.0923629512937008
0.173528640485024,0.00297042154365212,0.0328958825321524
0.11392404949305,0.042093802276072,0.0651199191047336
0.0653608411770392,-0.0195981118403521,-0.053841002805638
0.184913783395565,0.00916424830040008,0.00658161186116168
0.0707331691186326,-0.0271750452635749,-0.115180304915957
0.105048822475911,0.027386948987948,0.051556617107934
0.080270628346927,-0.00200125914608107,-0.161627409067611
0.085446597746472,0.0413288402106304,0.0514401857611424
0.10445693404472,-0.0645168518251249,-0.000940785540481937
0.189042200915804,-0.0123877448119786,0.0526285778613689
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.0968560728559105,0.0581518133863923,0.062396551253302
0.0992753887089002,0.0292425514344385,0.0622680764193528
0.12482638663953,-0.000431694828259555,0.0484598771399503
0.0742081672240325,0.0018887454235339,-0.096558367256544
0.132327868214993,-0.00409435644795064,0.0773422786864597
0.152017167866315,-0.0220730989016066,0.0726837859951091
0.108440051869238,-0.0150236484455224,-0.129337786000816
0.136675378098463,-0.00318253474472507,0.0307278890665563
0.133826580860966,-0.00809034879666048,0.0440850951461735
0.271333009683836,-0.0036870461049554,0.00372978660128087
0.109782633783681,0.0437948727432941,0.0573379168883226
0.271489402976805,-0.0083994706857049,0.00709819526272248
0.126903934800382,0.042639109490164,0.0636357872792204
0.109789154704604,0.0327992155427226,0.0651975370365487
0.207952486251962,-0.000390871167751938,0.0199776317265088
0.208118352615536,-0.00968545975488233,0.0200552503998364
0.0724286559751803,-0.0158460554802176,-0.0609003407188891
0.104920122318827,-0.00779663786308615,-0.0765031474440125
0.142576720144991,-0.0878184698006601,0.00258286695583032
0.127273406702862,-0.00240864966488674,-0.0880148849121021
0.171734843076727,-0.0119560963281334,0.00416871925918438
0.057547872060411,0.0376585118107842,0.00153500059180134
0.0771097158722434,0.00367921387528503,-0.0825173071373253
0.0751941112435865,0.0506477039102365,0.0765152257821589
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.251677460574836,-0.00464740273946329,3.885271502857e-05
0.25966112021834,-0.00259641545621858,0.000761516462044476
0.0549028223944426,-0.0617008654009293,0.0134615967199214
0.108195492443869,-0.0173274780477656,-0.0379544705527202
0.0911962612089674,-0.019964633744568,-0.00871074204520372
0.0735815028416447,0.00968533833252405,-0.0200552018308986
0.0840710460928094,0.0525850190233601,0.0302621681284532
0.0949045283826848,-0.0212174742753868,-0.103023515700584
0.0450459136266588,-0.00775575256450889,-0.104985417512682
0.0761796832473358,-0.00866758956137581,-0.0583710217753164
0.115853268932405,-0.00884640870266185,-0.102017137177673
0.104950391395342,-0.0930110606491008,0.00410580385431514
0.139609334591498,-0.0226580412047844,-0.108559903738914
0.0595038028794903,-0.0142586530121197,-0.11565806600442
0.0730271089800212,0.0232198510859566,0.0534408861580016
0.272563403674393,-0.00259642101756163,0.000761518686576146
0.11895625177295,0.00191299690034674,-0.0714056991079348
0.0409365406275306,-0.0122242430104502,-0.0613004866561906
0.0982195533494128,-0.0368604271598627,-0.0951250856595587
0.117451689554802,0.0180680843614583,0.0264815774576654
0.0996614275717569,-0.0133634354702178,-0.108637529271216
0.0899722897594373,-0.0151947604870167,-0.0941963308151772
0.267343845527339,-0.00730884328108139,0.00412992642112586
0.0883184281380878,0.0126966878116197,-0.0156416064221565
0.0754298142199161,0.0337110539299218,0.0185831407430559
0.12913473777407,-0.134030885562839,-0.0103474393865155
0.0749067369926024,0.0149264863575915,0.0287271758786456
0.112693546048131,-0.00896898581288774,-0.0165703584858734
0.0838150868560383,-0.032311434400592,0.0154355422045449
0.254975301959618,0.00109051571461904,-0.00296822416558928
0.103560717763777,-0.00398835430209799,0.0455304146689817
0.150233318117564,-0.00670603177688189,-0.0794714077582359
0.220658666846184,-0.0145524209493181,0.00493019938721528
0.114920802399492,-0.0345731933769494,-0.13287347809135
0.185572490488195,-0.0048019055217674,-0.0184546204915925
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.114224874373193,-0.00111494561740033,-0.0221843726126381
0.163382021938148,-0.00904181995572961,-0.0920283310467451
0.269872762289129,-1.16324463950157e-07,4.65297855800628e-08
0.261354173166879,-0.00464740691046017,3.88543834273225e-05
0.256591942647294,-0.00730883864663578,0.00412992456734762
0.111359973689805,-0.0404171014639076,-0.0980545421984502
0.0667328787866275,0.0115409412424772,-0.00934374270485372
0.0741698661543069,0.0771560524940595,0.0674163746132106
0.0444588057060464,0.010784883190243,-0.155445975770213
0.155163848908735,4.07926097484301e-05,-0.0284822329931378
0.107633333343724,-0.0119803394629525,-0.0209839522262223
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.152788946259083,-0.000374258664434524,-0.0336572979633964
0.108611877259342,0.0134948308564975,-0.109231714847496
0.0769617044393627,-0.00724363096431258,0.000800294284519776
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.206312702955803,-0.00842371335708914,-0.0180544764080637
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.0498449015654252,0.00736615477844871,-0.0862470516578895
0.0685573214804904,-0.00701505912333034,-0.116458345458725
0.143429680234743,-0.0161551486357325,-0.0978872520957519
0.0931185509400905,-0.00297053647778378,-0.0328958365584997
0.0249615108291863,0.000472489755223848,-0.0769421110599744
0.123781841637086,-0.03391421260239,-0.0873818890722744
0.0668110972594746,-0.0117363895710543,0.0193325636659913
0.0987801687990135,0.0455202169326596,0.0747085739223996
0.0509224710342622,-0.00423994594817012,-0.073573697949475
0.0842256110248769,-0.0561583489310236,0.020443322262681
0.0845947399416893,0.0475469430067516,0.0502785734137423
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.130586052488759,-0.00644550228619256,-0.092789808394117
0.157989503537749,-0.0114835898889082,-0.072773398474385
0.144647649005016,-0.0168958527361068,-0.0864143198860245
0.107597094166213,-0.0314073031131706,-0.109966424676955
0.135315149087585,-0.00866761505080582,-0.0583710115795499
0.230867929736142,-0.000350021554379465,-0.00850462406808417
0.163595913929033,-0.106912109210072,-0.0242600178128105
0.13282469757706,-0.0162854045756278,-0.0912280552999967
0.144297057442106,-0.0728268216416972,0.0279804309040232
0.152001692116453,-0.0134617657380626,0.00196191942297141
0.105348501418355,-0.0518609858202318,0.0118998527092962
0.183803025278795,-0.00909927697453905,-0.00991114760141021
0.128910756091013,-0.00775578871314853,-0.104985403053226
0.170651303506894,-0.104991382037734,-0.0168781556016295
0.272563403674393,-0.00259642101756163,0.000761518686576146
0.117096704764812,-0.0297470980164111,-0.0892661647959314
0.0697819642787714,-0.0106214944690652,0.0415169564847884
0.0910730565639355,0.0146174168377255,-0.00825974495247683
0.15963927814618,-0.0149993997493603,-0.104185116739947
0.0937092934335872,0.0528940774205539,0.0672490934086445
0.0694530305942216,0.0062512499441475,-0.108431440583756
0.0869416321668375,0.00476983525514452,-0.0854855735690108
0.116087935425398,-0.0118500825961598,-0.027643149392742
0.14883648479459,-0.016521661734506,-0.0527569948575002
