"l","a","b"
0.188284511922678,-0.00318255699004177,0.030727897964683
0.0964562113480909,0.0716135137788371,0.0604346579685777
0.199097449693625,-0.00507902109946057,0.0484986992676684
0.269717558586574,-0.00109074187529257,0.00296831462985869
0.105906518778408,-0.0578185674676435,-0.000256932242392871
0.144160865682398,0.00873262484253623,0.0550414604529537
0.133219435588632,0.00856150955692858,0.0901829169362378
0.112621264452905,-0.081535224204371,-0.00190834972153553
0.105186269627669,0.0318388524199881,0.0615066057455815
0.127075132494465,0.0281519138340541,0.0652363493392538
0.24051150840743,-0.00523357022615134,0.030005244598813
0.0909694694088579,0.0411985773190737,0.0580993853375678
0.238262817279672,-0.00883109738768206,0.0555580451521542
0.130128316073979,0.0484421582314237,0.0572991110738386
0.0942779734546555,0.0365512816351832,0.0581381952303672
0.168160344829165,-0.0388143649720646,0.00476290576235106
0.146482443952493,-0.00575457174047111,0.0566420228837461
0.0981148860582799,0.0454959464546295,0.0495559133742773
0.1107748908899,0.0484421665734036,0.0572991077370411
0.137002407191126,0.0264265701081373,0.0478656921197973
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.0923947766708295,0.0622537967582965,0.0638418752251679
0.080184377880876,0.0113289559519475,0.0542799777296321
0.259575234886874,-0.00436261435685092,0.0118731172617126
0.261656297091797,-0.0036870419339724,0.00372978493288212
0.207356521882314,-0.00109071499555802,0.00296830387796487
0.222557868696004,0.010995561267671,-0.00785958177506041
0.136497593681817,-0.0695140819358953,-0.00940663456676094
0.116916760076055,0.015471781058693,0.0272430490583342
0.218793843234717,-0.0160338272963273,0.0278760630651687
0.271333009683836,-0.0036870461049554,0.00372978660128087
0.0928153468791173,0.0518443116788586,0.0417351016358314
0.147858623302181,0.0259949244049429,0.0963255496097215
0.150384014945441,0.00887056471000902,0.127169843514074
0.0910524025906447,0.0365512830255016,0.0581381946742343
0.145350360513685,-0.00324766873946447,0.0340574898743506
0.107629874026841,0.0554009739333478,0.0446645629945341
0.11734214337319,0.00683617695365624,0.0728122552677235
0.144137777801099,0.0172865097927133,0.0664367738039795
0.270947952577131,-1.16787898796211e-07,4.67151539673694e-08
0.121189510803568,-0.027720379820878,-0.113696162153171
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.200756124403814,-0.031196588423682,0.037619954673368
0.234678229339934,-0.00728455843627962,0.029282581222545
0.08880484632612,0.00216462423162367,0.0476983992364399
0.114410985922749,0.0245952506526675,0.0623068883513045
0.102936388909498,0.0340443753900493,0.080722729537408
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.111144570626639,0.0365104148743745,0.0866204578839236
0.146073054646891,-0.0126967888424145,0.0156416468344744
0.118588421900917,-0.0576231821674544,-0.0102457279921753
0.159248469847203,-0.0160095308654323,0.0530287132321505
0.253050633047668,-0.00429748128902285,0.00854351682467724
0.131457637237855,0.029307667818293,0.0589384826559125
0.0972736909145198,0.04132883511275,0.0514401878002946
0.101976076133617,0.0400836761923068,0.0359149949286819
0.135420706636189,0.0100837752496225,0.0387547935707722
0.238169166709685,-0.0187846704569061,0.0101440762894256
0.11070851359403,-0.0112970854297123,0.0496602962287207
0.209785938501938,0.008423534004251,0.0180545481491989
0.112629668461917,0.0364861434694469,0.0614677977065603
0.125067530400724,0.0274112111239982,0.0767092809928538
0.108465164871244,0.0467410988868461,0.0650811088411807
0.243157681862172,-0.00349164319389528,-0.00625901619284996
0.135378099644829,0.00978239475522835,0.0805554505573736
0.228375770393537,0.00480172709579896,0.0184546918619743
0.215687346350105,0.0156019989961953,0.0205838674635306
0.147375091462184,-0.0488739188687221,-0.00883920761026724
0.167711410136242,0.0103276936273267,0.0790713220686579
0.0879127717852768,0.0633035648172353,0.0893558660710947
0.116646624134194,-0.0166442263317412,0.0326897788291036
0.158779289968294,-0.0018722571232116,0.0429234872478423
0.0983488812025222,0.0413288346493151,0.0514401879856685
0.0972352256632547,0.0416378976809545,0.0884271114120816
0.191345406013536,0.000308980075164333,0.0369869566090031
0.117228411798756,0.0368360635295689,0.0699724623723419
