"l","a","b"
0.112658087673729,0.0227396514502765,0.0515954277422404
0.149735872133927,0.0293076599397479,0.0589384858073305
0.211514504552063,-0.000350013212385702,-0.00850462740487612
0.120568695993356,-0.0320828820242758,-0.101823089752839
0.163319377595069,-0.0112319778513004,0.0463307059874518
0.203754794013356,-0.0200055417519107,0.0197715371069662
0.171959365150368,-0.011541044127053,0.00934378385868406
0.0975237347774751,0.0465699836012523,0.100222565324459
0.113377267762868,0.0556857632428576,0.0564988271704647
0.252371735496229,-0.000350030823242919,-0.00850462036053323
0.141251088281184,0.0307073517663431,0.0929571398360196
0.268715828409753,-0.00115587169903508,0.00629791376925981
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.156825012254114,0.0122892880239228,0.057970921440903
0.2660399914256,-0.0083343380812978,0.00376859501106108
0.184161524112852,-0.00367932649220082,0.0825173521840861
0.158934493670849,-0.000781631572369101,0.0399552191477581
0.088702142547298,0.00668288267088868,-0.156891292883105
0.217789733877062,-0.00449285685688583,0.0185323086815237
0.17568191848353,-0.0156021676898099,-0.0205837999860792
0.259194319520265,-6.52419771957069e-05,0.00332964400077684
0.267187452234374,-0.00259641870034577,0.000761517759695352
0.127810306575135,0.0455202044196551,0.0747085789276014
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.202011368834935,-0.0264433049606688,0.00576928650978803
0.264496810849106,-1.14007234208735e-07,4.5602893683494e-08
0.119879398342345,0.0403518715362539,0.10138418137941
0.129958924591879,0.0333036601670028,0.0921956661961987
0.212990172969452,-0.037634357657218,0.023617706486101
0.0857623912092649,0.0633035657441189,0.0893558657003357
0.233868405557669,-0.018784668603139,0.0101440755479187
0.22848060186621,-0.00259640201635825,0.000761511086100342
0.0811215591227317,0.0556857771461944,0.0564988216091356
0.0805770360445628,-0.0591288436988247,-0.0124525309798118
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.13067027364086,-0.0337520022568871,0.00989915453696866
0.264496810849106,-1.14007234208735e-07,4.5602893683494e-08
0.235908623330491,-0.00619393334887197,0.0263143133078403
0.108796897598388,0.0281519217125992,0.0652363461878358
0.130501509854788,-0.00588482536315049,0.0633012187526205
0.0977322081324061,0.037576775508516,0.0584995270111854
0.106885843497135,0.018792203765175,0.068643563815185
0.101761577950512,-0.0805505836519588,0.0269352393368949
0.149354329071294,-0.00940064263872664,0.0318895034531086
