"l","a","b"
0.0773181892271708,-0.00531399421743739,-0.124240345450599
0.181261165055059,-0.0112728450755439,0.0748129688263932
0.102470161180271,0.0545951423264607,0.0594670934167707
0.270947952577131,-1.16787898796211e-07,4.67151539673694e-08
0.177225715681594,-0.0477590353528401,0.0133451898429726
0.10084153663788,-0.104446039138451,-0.0183623017012191
0.250067340808087,-0.00724370557879384,0.00080032413031228
0.0955628814151872,0.0467411044481891,0.0650811066166435
0.156209583501592,0.0277202602523008,0.113696209980596
0.137137518814779,0.000642336757034068,0.0991265313146639
0.250534141506161,-0.00977487905784447,-0.00176780340841454
0.101267558705498,-0.00324764973826108,0.0340574822738693
0.224474870749336,-0.00865997144286479,0.0204165844051862
0.111939535280616,0.032799214615839,0.0651975374073022
0.120502592333388,0.0331082734764815,0.102184462502114
0.132820147049664,0.0400428034067202,0.0643972599921494
0.194896188683767,-0.00728454128885725,0.0292825743635705
0.193347005428013,0.00507885194238333,-0.0484986316048375
0.127711886569024,-0.00804948667029737,0.0156028343463899
0.255599685541078,-0.0119561324767592,0.00416873371863469
0.10369215116182,-0.0623356002599773,-0.0068773219260243
0.111155806256509,0.0441447941937484,0.0658425809979712
0.170800052090161,-0.00109069923845406,0.00296829757512329
0.104183349860431,0.0375767727278514,0.0584995281234513
0.21416253894597,-0.00324769839989136,0.0340575017385214
0.125210308882995,0.0266705074870449,0.0881822130172072
0.136325943547703,0.0437540018115024,0.0858201812102832
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.113324505277696,-0.00802520970405451,0.040755492299227
0.162551025940925,0.00835842410860932,0.0213841393173597
0.199730689724117,0.00111481029173299,0.0221844267428994
0.121219955136084,0.0288517604425109,0.0822456760755319
0.237139017321049,-0.00510330826146432,0.0233460453931356
0.109285651314529,0.0478559949157326,0.0872655012892187
0.160622886637622,0.00352342195421296,0.11019932685597
0.124967975531384,0.0046306516663791,0.0535961324027834
0.125165267983625,0.0129891457550518,0.0749802437281177
0.119360342326306,-0.0946227345221123,0.0337108689624721
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.267722381713121,-1.15397566502473e-07,4.61590266009893e-08
0.138153436771145,0.0147553390943411,0.0638686451529813
0.136884577529326,0.0139737765751241,0.103823836679479
0.136171929435569,0.036860326129054,0.0951251260718877
0.17008615967881,0.00261281894628485,-0.0543963625466437
0.139396817876374,-0.0311314317201911,0.034290344782073
0.271482882055881,0.00259618651486659,-0.000761424885503681
0.0919871935772107,0.0256858859358361,0.0593386163582954
0.129163179134796,-0.0141207404878302,-0.0435296720060263
0.246739835893898,-0.0184181633828967,-0.034986178538926
0.147124022190354,0.0266462272766887,0.0630295563620098
0.246279610843931,-0.00189656560366236,0.0177708419006828
0.206474945820947,-0.0252952330502265,-0.0793161607719417
0.205561016641933,-0.00324769469231545,0.0340575002554966
0.104470096415387,0.0302923153223805,0.0877820689336783
0.129464839545228,0.0187921940328628,0.0686435677081099
0.137383322557739,0.0221291977284682,0.0564091653807386
0.144732552580329,0.0237894037521114,0.0771094248910031
0.269872762289129,-1.16324463950157e-07,4.65297855800628e-08
0.115454684320447,-0.0848722325344359,0.0103260544596195
0.186644783353699,0.0137706823213762,0.0350250625827719
0.0735210298451321,-0.0372269272822107,-0.0499948336118772
0.118557678235451,-0.00728450838433092,0.02928256120176
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.0913924187979802,0.019182991976438,0.0486659652712718
0.21126099029776,-0.00503816685164249,0.0200164416193027
0.201626311728234,-0.0227563756436122,0.00203954662366668
0.092765029376416,0.068341638516628,0.0693394617126919
0.108075393055596,0.0317979916839572,0.0899888659892267
0.135556964197534,0.0203387288132684,0.0423681054468994
0.248572769902207,-0.00263727016748538,0.0292437742957896
0.0891443006390702,0.033605058272268,0.0503950021652488
0.095527820753631,-0.0453172278807035,-0.00590975774497626
0.212990172969452,-0.037634357657218,0.023617706486101
0.11431312781103,-0.0777831655270345,-0.00896768856167296
0.171629493362389,0.00240852082744603,0.0880149364470839
0.151950856372085,0.0100020491431291,0.0957193159118463
0.129547772727015,0.0141448997392907,0.0686823770447764
0.142110039975734,0.0315131852270251,0.0781546086722706
0.260360726470243,-0.00349165060899159,-0.00625901322680589
0.261414018467363,-0.00074081625384137,0.0114729770711142
0.205402189440957,-0.0119152513491927,-0.0243135346816248
0.262969624264141,-0.00724371114013689,0.00080032635484395
0.122942054992464,0.0560599519272426,0.0901561531258865
0.108248926277788,0.0475469328109768,0.0502785774920522
0.100574484448977,0.0534802467610229,0.0372827007833476
0.112975523166966,-0.0598695612391009,-0.00097959339412923
0.160308228038065,-0.0492404352116366,0.0362910509256409
0.160376929787585,-0.0260933649724598,0.0142739432043404
0.0942779734546555,0.0365512816351832,0.0581381952303672
0.162158874944446,0.0050214171688906,0.0336185429423708
0.135420706636189,0.0100837752496225,0.0387547935707722
0.121690269878226,-0.0160746449320709,0.0563583060687045
0.143281052180296,-0.00325534988637743,-0.0447300910947968
0.126155145909014,0.0292425398483315,0.0622680810537957
0.0955680049114349,0.00843248992318801,-0.114367972334861
0.147642384708725,0.0268007583290597,0.0815230182605986
0.194149217078845,0.0165215138958619,0.0527570539929578
0.151266572762964,-0.00584397482290833,0.0348189625872797
0.119068384969662,0.0346548115009865,0.0759089989432638
0.136652344944341,0.0303574317062211,0.084452475170238
0.24807216393463,-0.00615307910105389,-0.00216794434052536
0.108613165229659,-0.00916437482062493,-0.00658156125307729
0.258587119520751,-0.00839946512437573,0.00709819303818526
0.0928922663071852,-0.0156021320046329,-0.0205838142601555
0.120176599724058,-0.0104338074632254,-0.0472594133751669
0.0698020016304923,-0.00873271706790246,-0.0550414235628127
0.0851462253063566,-0.0142432999871711,0.0419170996414309
0.0598001866865943,0.0488329700783358,0.0373215030756657
0.135514820720662,-0.011915221225331,-0.0243135467311695
0.227741286045443,-0.0205751356645717,-0.00389698512743841
0.0504254885651072,-0.000178823775717762,-0.0436461135485844
0.106722819828878,-0.0154718774550422,-0.0272430104997889
0.125542406744728,-0.0070150836858629,-0.116458335633712
