"l","a","b"
0.14336226645554,-0.0619614245520178,0.0267800092199622
0.162013078510856,-0.0924657724361982,0.00262167962928883
0.0865096732215989,-0.000584984940030231,-0.181243672679277
0.112171151244031,0.0402382030736947,0.0544084584956639
0.0886749129258995,0.014626324558481,-0.14068224615727
0.1505029247433,-0.0344518548901218,-0.00711016978939827
0.24371332004139,0.00215687542186316,-0.0310891546675685
0.211658472624748,-0.00689376698091715,0.00930498138099201
0.110716235179829,0.0387325257852067,0.0522016618108689
0.0960213986330771,0.0429890448439413,0.0721404458275454
0.13758594634049,0.0252950847481337,0.0793162200927788
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.166664639060048,-0.00341879792839506,0.069198951918964
0.231410569726229,-0.0145524255837637,0.00493020124099353
0.267722381713121,-1.15397566502473e-07,4.61590266009893e-08
0.230261919327045,-0.0144872948331515,0.00160060173085008
0.120841871390333,-0.0772378555322639,-0.0104518214994465
0.112947665849543,-0.0949317943096523,-0.00327605576158074
0.213930922982556,-0.0106866868577471,0.0448465806501597
0.100265266634288,0.0454959455277321,0.0495559137450363
0.137770758845274,0.00683616814821375,0.0728122587899005
0.225872893662732,-0.00464739161681882,3.88482659652301e-05
0.109758356311961,0.058151807825077,0.0623965534778281
0.262050827269103,-0.0119561352574238,0.00416873483090052
0.166614212102989,-0.0368936340921777,0.0121447664905128
0.10826792714618,0.0633686862989702,0.0860262702684966
0.100158099633504,0.0226579378567598,0.108559945078124
0.188164821321713,-0.0109957383032794,0.00785965258930932
0.254285168778317,-0.0025964131390166,0.00076151553515813
0.110316373672013,0.0521942261776515,0.0502397685261446
0.10477675979325,-0.091903846230576,-0.0524973844814092
0.267040532012008,-0.00246615812599105,-0.00589768088984921
0.0910050372376219,0.0594621030574616,0.0745921446147657
0.140214308517262,0.00541220816081822,0.0136409432861972
0.138248849900396,0.0369254554893339,0.0917955271178716
0.114089915856624,0.0327992136889416,0.0651975377780611
0.101649674736983,0.0534802462975881,0.0372827009687271
0.122575316330938,0.00757687827339371,0.0613393241702564
0.108970365018941,-0.0479135372082468,-0.0051482837344019
0.190111388524549,-0.0083585761182503,-0.0213840785134978
0.123238847586869,0.0622129239727376,0.0923241402886354
0.21010286682797,-0.000390872094635508,0.0199776320972567
0.0820869406676792,-0.0136482196818472,-0.120471795486299
0.123607283006017,0.0310981409044897,0.0729795409213529
0.140133754516306,-0.00154659780879363,0.0262754874725657
0.163525570149069,-0.0254752412263831,0.0882477909840473
0.150737536509116,-0.0624416102843889,0.0249345452428829
0.17170295347357,0.00234339054026866,0.0913445357718534
0.154950033148836,-0.0526017107756044,0.0233727932610173
0.123143941624829,-0.0337519990127738,0.00989915323932888
0.244453252483723,-0.00368703451886221,0.00372978196684359
0.272023142865137,-1.17251333642265e-07,4.69005334569061e-08
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.191408148736521,-0.0143570175748231,-0.00505860359228949
0.099287813929184,0.0310738806222344,0.0478268762949208
0.200119370329251,0.0050048120806695,0.0872534696662375
0.156179139169076,-0.0288518800110743,-0.0822456282481066
0.0794367896543839,0.0589576547256193,0.047594016938135
0.104116202835915,-0.00646976164156432,-0.117942473391303
0.143145465967699,-0.0123468655381792,0.0241463102026107
0.213329627282402,-0.00619392361655979,0.0263143094149154
0.264726664253256,-0.00477766887514719,0.0066980535891048
0.239092105444819,-0.0134618032770206,0.00196193443855464
0.272408199971842,-0.00368704656840413,0.00372978678666036
0.0961942383576009,-0.0760820890350344,-0.016749693187984
0.104916498820398,-0.0153735689690931,-0.137842450481224
0.145984844861772,0.0221291940209201,0.0564091668637579
0.108376327390101,0.0385614067920509,0.0873431197771724
0.124589494072787,0.0223080052836472,0.100055285417538
0.269182629107828,-0.00368704517807183,0.00372978623052744
0.13522703768237,0.00930221226698447,0.0787099852826434
0.090398764267082,-0.0127772591781011,-0.138603924677172
0.190975153307946,-0.00577886168315334,0.0314893701214847
0.197311935765512,-0.018784652846035,0.0101440692450716
0.141251033554003,0.00572127026557401,0.0506278670833638
0.186183313986135,0.0111092487314474,0.0391161335082046
0.166609508468508,0.0113046479349455,0.0291273321970986
0.2272982009247,0.0164078278224317,0.00578133815355986
0.131673875831307,0.0285018338941762,0.073741014005041
0.255735943102422,-0.00170117891312715,0.00778204559476747
0.123507782863854,0.0333036629476674,0.0921956650839384
0.259203792590867,-0.0046474059835766,3.88540126683434e-05
0.111976292699797,0.045259690222621,0.0880269734460148
0.07808901844205,-0.0533666519860615,0.00969305157543787
0.164993429675217,-0.0291047227935215,0.00986035113239025
0.110442993981213,-0.00792690075464286,-0.0698439478675872
0.106795199804004,0.0402382053909106,0.054408457568772
0.102906725380087,0.0286078360400427,0.0419291499875518
0.113509945478508,0.0165215486541692,0.0527570400896349
0.180609497125023,-0.0152688364973702,0.0415557849153481
0.109165960713561,0.040042813602495,0.0643972559138395
0.254893558368249,-6.52401234146893e-05,0.00332964325926444
0.107121601200642,0.0268416352856432,0.0530407515287268
0.105676785903075,0.0637594689489041,0.0660486739491151
0.197859290464546,-0.0143570203554738,-0.00505860248002366
0.269872762289129,-1.16324463950157e-07,4.65297855800628e-08
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.125161699212381,0.0303982961498001,0.055970213443568
0.202415999778875,0.00371111266761481,0.0214229555129897
0.121634467937934,-0.00251463698054677,-0.0562030268267011
0.143289335660484,-0.00203446376118022,-0.05435755784442
0.0741561966164284,0.0561416919370727,0.0331916252234721
0.204027827377708,-0.00646212266805501,-0.0391548755527993
0.0854057533143724,0.0532440030420189,0.0757537558498944
0.272943129450589,-0.00109074326563874,0.00296831518599716
0.256371562313745,-0.0071134477851037,-0.00585887340696645
0.0830466368219902,0.00413512310484809,-0.105824501298457
0.111656766284213,-0.0342641294184126,-0.0958865550356958
0.094820613444746,0.0223488776057851,0.0715730205394449
0.192325084792387,-0.00500498123774673,-0.0872534020034066
0.250459491804563,-0.00390669863907511,-0.0114340794947043
0.113324352170618,-0.0161551356592932,-0.0978872572863276
0.119530836093379,-0.00160281249665661,-0.10281741755887
0.160388067037548,-0.00160283010754159,-0.102817410514522
0.0324433749146955,0.00481071823649204,-0.113967842710783
0.0761796832473358,-0.00866758956137581,-0.0583710217753164
0.0186969988923806,0.0192162007625479,-0.0586038876203177
0.164610653369444,-0.0201677381941046,-0.0775095120636005
0.145827152524028,-0.0173274942683044,-0.0379544640645046
0.211134778775868,-0.0018556909643086,-0.0107114239042971
0.092923064699832,-0.0409547242869734,-0.0177828307014349
0.103806985021222,-0.0144540628748552,-0.105669260429619
0.0744736868368499,-0.00148143925153554,0.0229458768397639
0.111036524442849,-0.0206070381644496,-0.107837246294729
0.0411830157192377,0.0104260558728003,-0.0315281394165812
0.103037023914897,0.00104972171452444,0.025514009383687
0.0819894109190393,0.0338898531431209,0.0622292641166478
0.27309833315314,-1.17714782366107e-07,4.70859129464429e-08
0.111082236690969,-0.00576223852062629,-0.0221455638321044
0.0709115154296676,-0.00965222316214043,-0.0872146136144114
0.200752555632565,-0.013787438028906,0.0186099243888127
0.135822892597659,-0.0399701069067615,0.0110607676258756
